sets,hand_size,deals,hand_type,count
3,15,10,ascending,199753510
10,15,21,ascending,15667
10,21,8,ascending,32
13,15,20,ascending,1
6,21,19,ascending,50
0,12,16,descending,226498494
14,18,12,ascending,7
12,21,4,ascending,5
0,12,21,descending,227986476
2,12,16,ascending,2920044323
1,18,6,ascending,17423
5,21,7,ascending,15
3,18,12,ascending,806229
7,12,17,ascending,22093845
2,12,11,descending,161659977
6,18,21,ascending,1867542
13,15,10,ascending,2
0,12,11,ascending,521561093
7,12,23,ascending,25068840
5,15,3,descending,185739
8,12,0,ascending,7396448
2,18,10,ascending,215972
1,18,15,ascending,19798
3,15,19,ascending,204687118
9,18,16,ascending,188301
5,15,19,ascending,101888720
6,15,23,ascending,40164628
5,12,19,descending,844400
6,15,14,ascending,40415759
1,12,6,descending,289895793
11,12,9,ascending,6556
10,15,16,ascending,15916
13,18,5,ascending,121
11,21,20,ascending,12
6,21,5,ascending,34
1,15,6,ascending,56009253
0,18,19,ascending,343
3,18,2,ascending,376409
4,12,20,ascending,1397927700
1,15,11,descending,2025319
11,12,7,ascending,6789
10,15,7,ascending,16587
4,18,5,ascending,1459084
3,12,15,descending,51061378
8,21,20,ascending,101
13,15,22,ascending,2
0,12,2,descending,170165600
1,12,2,descending,226153789
0,15,22,ascending,8213751
7,18,23,ascending,1193866
6,15,13,ascending,40384691
2,18,11,ascending,218913
6,18,5,ascending,1682119
9,15,22,descending,12
8,21,22,ascending,102
0,18,17,descending,3
0,12,16,ascending,526292323
7,15,23,ascending,11367559
4,12,15,ascending,1402225312
2,15,8,ascending,143622907
2,15,16,ascending,149351420
0,15,20,descending,540758
9,18,22,ascending,188965
4,12,5,descending,8897247
9,15,17,descending,9
5,12,8,ascending,535193926
0,12,2,ascending,497253346
9,12,7,ascending,458225
5,15,7,descending,234874
5,12,13,descending,842057
5,18,17,ascending,2093916
11,15,20,ascending,634
9,21,12,ascending,54
2,18,14,descending,49
1,18,14,descending,10
5,15,14,ascending,101397912
6,18,8,ascending,1744613
5,18,2,ascending,948030
12,12,9,ascending,3422
14,21,4,ascending,1
9,21,14,ascending,68
11,15,15,ascending,606
4,15,8,descending,849760
3,18,6,descending,67
5,21,10,ascending,12
9,12,18,ascending,425447
10,18,22,ascending,48045
11,21,4,ascending,7
8,15,19,descending,263
6,18,13,ascending,1817503
0,15,18,descending,536852
5,15,11,descending,239522
6,15,3,descending,31787
9,15,3,ascending,224775
3,15,19,descending,2038598
4,15,19,ascending,175678860
5,12,15,ascending,523048775
2,15,6,descending,2552424
8,12,16,ascending,2816831
0,15,3,descending,388567
8,18,21,ascending,549833
13,18,11,ascending,121
6,21,11,ascending,31
12,12,0,ascending,13299
5,12,6,descending,848582
7,12,22,descending,417
7,12,6,ascending,23448705
8,21,8,ascending,94
9,15,8,descending,6
13,15,14,ascending,2
4,12,11,ascending,1411400019
7,15,17,ascending,11037962
9,15,12,descending,11
4,12,1,ascending,1621541923
11,12,18,ascending,6108
11,18,9,ascending,8948
7,18,20,descending,4
10,12,9,ascending,99004
7,18,16,descending,6
11,21,16,ascending,7
15,18,20,ascending,1
13,21,11,ascending,1
6,12,17,ascending,128810000
2,15,15,ascending,148984496
6,18,12,ascending,1802473
6,21,21,ascending,34
6,15,5,ascending,40087531
0,18,7,ascending,329
3,12,12,ascending,2543456972
8,18,23,ascending,556397
6,15,22,descending,42098
5,15,4,descending,217792
4,21,14,ascending,1
6,18,20,descending,21
2,12,22,ascending,2920584254
5,12,5,descending,845795
5,12,21,descending,843495
7,12,20,descending,431
8,15,15,ascending,2023937
8,15,7,descending,275
4,18,16,ascending,1647265
13,15,19,ascending,2
4,18,18,ascending,1661058
7,18,4,ascending,1032448
8,15,11,descending,246
5,21,21,ascending,14
5,18,8,descending,62
10,18,9,ascending,47277
3,18,6,ascending,742204
5,12,7,descending,849891
3,12,11,descending,50764403
14,18,7,ascending,5
0,12,22,ascending,528002318
9,18,23,ascending,187794
6,15,16,ascending,40494076
4,12,23,ascending,1463504630
4,15,16,descending,891920
6,18,13,descending,19
9,15,7,ascending,246844
12,12,7,ascending,3421
12,15,10,ascending,1
1,12,2,ascending,1905297903
6,12,1,ascending,173500979
8,21,15,ascending,89
3,15,7,descending,1895173
8,15,19,ascending,2022946
6,18,18,descending,16
3,12,3,ascending,2584098943
8,12,2,ascending,3478191
3,15,10,descending,1944106
3,12,18,ascending,2535835601
6,12,4,ascending,136844688
2,15,19,descending,2809360
7,18,13,ascending,1159355
5,18,19,ascending,2102552
8,18,3,ascending,413369
10,15,9,ascending,16342
4,15,22,descending,901522
0,15,14,descending,525842
13,12,23,ascending,2202
8,15,13,ascending,2024462
8,15,10,ascending,2034101
3,15,5,descending,1842134
8,15,16,descending,269
4,15,7,ascending,170830810
6,12,2,descending,27138
14,12,12,ascending,81
6,18,17,descending,10
1,15,8,ascending,56893518
2,18,22,descending,43
14,12,2,ascending,130
9,18,12,ascending,185100
5,12,18,descending,843784
0,15,15,descending,530073
2,18,15,descending,42
2,18,13,descending,40
4,18,5,descending,76
14,18,5,ascending,9
1,12,9,ascending,1944178877
1,18,8,descending,9
6,15,1,ascending,18279542
2,15,5,ascending,140705913
1,15,23,ascending,58935469
14,18,11,ascending,8
14,18,9,ascending,5
8,15,22,descending,269
2,12,1,descending,74236048
7,18,7,descending,2
0,18,16,descending,1
10,15,1,ascending,6923
5,12,4,ascending,545355576
11,21,3,ascending,5
2,12,8,ascending,2914226462
11,21,18,ascending,9
9,15,21,ascending,240768
7,12,22,ascending,21986121
2,12,7,descending,159817364
3,18,19,ascending,841229
7,18,17,ascending,1178080
10,18,13,ascending,47467
10,18,21,ascending,48204
1,12,6,ascending,1932254590
7,12,4,descending,405
4,12,15,descending,8977069
9,15,20,descending,5
2,15,4,descending,2385766
5,21,13,ascending,10
12,18,13,ascending,1230
8,15,11,ascending,2027151
8,15,14,descending,254
0,18,15,ascending,354
12,21,22,ascending,3
4,12,7,ascending,1427026679
2,12,17,descending,163641372
5,12,12,descending,842819
2,15,2,descending,1266733
8,18,12,descending,1
10,18,6,ascending,46655
7,21,12,ascending,93
4,18,4,descending,68
1,15,21,ascending,60143437
12,18,7,ascending,1219
9,15,19,ascending,240915
5,21,14,ascending,3
0,12,12,descending,223423250
9,18,3,ascending,143660
13,12,6,ascending,711
1,15,5,descending,1876298
8,21,4,ascending,77
12,18,5,ascending,1191
12,15,20,ascending,1
5,12,20,descending,842975
11,21,5,ascending,7
9,21,11,ascending,54
9,15,13,descending,7
6,15,3,ascending,36731211
2,18,15,ascending,228746
1,12,18,descending,301533997
6,12,10,ascending,131780818
3,12,13,descending,50929897
10,15,2,ascending,12154
9,12,17,ascending,424705
4,12,6,descending,8954689
6,21,8,ascending,45
3,18,17,descending,95
2,12,17,ascending,2920121701
6,15,7,ascending,40316710
1,12,16,descending,300711208
8,12,5,ascending,3049138
13,12,1,ascending,1418
13,18,16,ascending,125
2,15,6,ascending,141837512
5,12,11,descending,842490
11,21,15,ascending,12
6,18,15,ascending,1838294
11,12,10,ascending,6557
13,12,17,ascending,681
15,18,21,ascending,1
14,12,16,ascending,73
7,15,13,descending,4327
6,18,11,ascending,1791315
8,18,13,descending,1
6,18,10,ascending,1771274
1,18,22,descending,12
7,12,12,descending,430
0,18,6,ascending,287
4,15,12,descending,873450
8,15,22,ascending,2021502
4,18,11,descending,105
1,12,3,descending,266480819
6,12,16,descending,35659
4,12,19,ascending,1398479444
1,15,9,descending,1979282
3,18,22,ascending,848253
2,12,13,descending,162547742
4,18,12,descending,108
11,15,13,ascending,613
8,21,5,ascending,63
7,15,16,descending,4460
5,18,16,descending,73
8,21,17,ascending,102
5,18,23,ascending,2109632
4,12,10,ascending,1414927717
10,12,21,ascending,92871
4,15,1,ascending,80484013
8,15,8,ascending,2050217
3,18,8,ascending,763081
13,15,23,ascending,32
5,15,8,ascending,100282812
1,18,15,descending,6
1,12,13,ascending,1956443971
7,12,8,ascending,23103638
5,18,20,ascending,2108774
9,12,2,ascending,542837
5,15,9,descending,237013
2,18,20,ascending,234598
4,18,15,ascending,1639665
5,15,5,descending,229413
14,12,7,ascending,107
8,21,7,ascending,83
0,18,18,ascending,355
13,15,1,ascending,1
2,15,10,descending,2658050
12,15,22,ascending,2
12,18,22,ascending,1102
1,18,21,ascending,20401
12,12,10,ascending,3250
4,15,4,ascending,165789185
4,18,21,descending,92
10,21,18,ascending,37
11,18,13,ascending,9079
10,21,21,ascending,42
0,18,14,descending,2
0,12,9,descending,219589469
2,15,2,ascending,112636343
0,15,7,descending,483945
7,12,12,ascending,22463677
7,18,5,ascending,1085596
12,12,4,ascending,3535
2,12,4,ascending,2912551693
4,15,11,descending,870227
6,15,18,descending,41954
1,15,3,ascending,52008893
13,18,15,ascending,117
13,18,12,ascending,135
10,21,3,ascending,10
8,18,10,ascending,530861
12,12,11,ascending,3182
11,18,22,ascending,9033
4,12,14,descending,8959103
12,21,8,ascending,3
1,18,16,ascending,20062
8,18,14,descending,1
12,15,13,ascending,1
13,18,14,ascending,118
11,12,0,ascending,24701
1,15,5,ascending,55503944
13,12,2,ascending,966
0,12,11,descending,222235986
9,15,3,descending,5
7,15,2,ascending,8384479
3,12,8,descending,50527833
5,12,12,ascending,526659240
8,12,22,ascending,2794964
4,18,21,ascending,1670608
10,21,14,ascending,31
1,18,16,descending,2
1,12,5,ascending,1929455995
2,15,3,ascending,131158336
14,12,15,ascending,96
6,15,15,ascending,40457913
7,21,3,ascending,25
1,18,11,descending,6
4,12,21,ascending,1397560611
12,18,19,ascending,1191
4,12,6,ascending,1430673519
2,15,22,descending,2822514
4,15,7,descending,844922
11,15,2,ascending,516
3,12,5,descending,50083219
6,15,22,ascending,40565910
9,15,20,ascending,240103
4,18,22,ascending,1673983
10,15,22,ascending,15833
13,18,8,ascending,115
7,15,8,ascending,11068065
7,18,16,ascending,1175749
8,15,21,ascending,2021600
10,18,23,ascending,47568
6,15,2,descending,18993
11,18,12,ascending,9055
3,18,14,descending,98
6,21,17,ascending,46
7,15,10,ascending,11038947
9,21,23,ascending,60
4,18,6,descending,86
13,15,9,ascending,2
6,18,4,descending,14
3,12,3,descending,45933210
10,21,6,ascending,31
9,15,21,descending,5
0,15,2,ascending,6128586
2,12,12,ascending,2918499710
1,18,8,ascending,17832
6,15,8,descending,41100
7,15,19,descending,4347
11,12,21,ascending,6037
13,12,0,ascending,3293
0,12,4,descending,210201757
9,21,8,ascending,51
1,15,15,ascending,59483275
9,15,11,descending,5
3,18,3,descending,43
5,12,9,ascending,532750963
7,15,12,ascending,11020474
7,15,1,ascending,4956096
2,12,12,descending,162131736
10,18,14,ascending,47261
5,15,18,descending,247019
13,18,9,ascending,102
12,12,6,ascending,3492
8,18,15,ascending,544595
6,12,8,ascending,133377883
0,15,21,descending,540017
1,15,17,descending,2113069
4,12,9,ascending,1418781242
7,15,4,ascending,10816966
9,12,22,ascending,423216
5,15,16,descending,245409
2,15,21,ascending,150362360
7,12,17,descending,419
0,12,7,descending,216977212
8,15,5,descending,248
3,12,7,ascending,2557647239
5,12,17,ascending,521731743
5,15,2,ascending,76898514
3,12,11,ascending,2545870942
7,15,13,ascending,11029378
2,18,9,descending,31
2,18,2,ascending,104508
11,15,23,ascending,2663
10,21,16,ascending,35
1,18,3,ascending,14114
7,21,22,ascending,83
12,21,14,ascending,4
1,18,13,descending,11
7,18,13,descending,7
1,12,14,ascending,1958360283
2,15,22,ascending,150437023
10,18,3,ascending,36766
6,15,20,ascending,40560292
4,12,13,ascending,1405818840
11,18,4,ascending,8424
2,12,0,ascending,2814359838
0,15,21,ascending,8203832
1,18,6,descending,8
5,21,4,ascending,8
12,21,16,ascending,3
6,18,7,descending,12
3,12,10,ascending,2548621292
7,15,22,descending,4254
10,12,19,ascending,92891
9,21,21,ascending,71
8,12,17,ascending,2808938
3,15,9,ascending,198738299
6,15,10,ascending,40289314
9,15,6,ascending,248842
4,15,14,ascending,174541941
12,21,23,ascending,2
10,21,17,ascending,28
15,18,14,ascending,1
9,18,21,ascending,189099
7,12,3,ascending,24487221
4,18,2,ascending,746859
6,15,13,descending,41635
8,18,4,ascending,487316
2,12,9,descending,160692950
2,18,4,descending,34
4,15,15,ascending,174862843
2,18,4,ascending,190284
2,12,20,ascending,2920432242
0,15,22,descending,542763
10,15,3,ascending,14921
2,12,14,ascending,2919382002
11,18,8,ascending,9067
11,12,8,ascending,6774
12,18,12,ascending,1230
11,15,1,ascending,293
10,21,20,ascending,36
11,21,21,ascending,12
4,12,9,descending,8944789
13,12,8,ascending,768
8,15,14,ascending,2025993
6,21,7,ascending,31
6,21,3,ascending,17
13,21,19,ascending,1
13,21,10,ascending,2
4,21,15,ascending,1
3,15,21,descending,2046217
4,12,20,descending,8991108
11,18,18,ascending,9115
1,12,22,ascending,1964127842
4,15,5,descending,823401
11,15,7,ascending,658
6,18,7,ascending,1727967
11,15,12,ascending,652
10,12,15,ascending,94091
8,21,13,ascending,85
13,15,15,ascending,2
2,15,4,ascending,138170074
6,21,18,ascending,38
14,18,17,ascending,8
11,18,19,ascending,9039
12,12,12,ascending,3097
3,15,15,descending,2014523
8,12,20,ascending,2798707
12,21,9,ascending,1
10,21,19,ascending,35
9,12,4,ascending,475028
13,18,13,ascending,111
9,18,2,ascending,86803
1,15,8,descending,1955054
9,12,14,ascending,430185
4,15,3,descending,666627
0,15,8,ascending,7684160
5,15,10,descending,238962
10,18,5,ascending,46130
7,15,3,ascending,10096891
10,18,4,ascending,43779
2,15,14,ascending,148504685
7,15,5,ascending,11064580
1,15,16,ascending,59670540
5,18,5,ascending,1874995
13,12,9,ascending,780
3,18,9,ascending,774166
15,18,16,ascending,1
2,18,22,ascending,235867
6,18,14,ascending,1829368
3,12,13,ascending,2541542748
9,18,20,ascending,188649
2,18,16,ascending,230396
11,15,16,ascending,674
5,15,15,descending,244730
7,15,4,descending,4021
12,18,15,ascending,1190
3,18,4,descending,64
4,21,21,ascending,2
0,12,23,ascending,556541214
6,15,19,ascending,40537469
8,18,2,ascending,250189
6,15,9,ascending,40272997
6,12,7,ascending,134214243
0,15,12,ascending,7965255
3,12,4,ascending,2569063798
5,18,9,ascending,1970966
9,15,5,ascending,247072
11,12,14,ascending,6294
13,12,5,ascending,800
0,15,13,descending,521702
0,18,14,ascending,316
3,12,4,descending,48989156
14,12,21,ascending,89
1,18,22,ascending,20554
5,15,15,ascending,101546640
0,15,9,descending,496824
1,12,15,ascending,1959782450
6,15,11,descending,40722
10,12,7,ascending,101120
9,15,16,ascending,240673
11,12,6,ascending,6852
11,18,5,ascending,8950
7,21,23,ascending,93
14,12,22,ascending,78
8,12,21,ascending,2795977
5,21,16,ascending,9
1,18,4,descending,4
9,15,14,descending,5
7,15,10,descending,4309
11,12,16,ascending,6145
5,12,10,ascending,530441425
8,18,8,ascending,526203
0,12,18,descending,227271352
9,12,6,ascending,462292
5,12,18,ascending,521230271
12,21,10,ascending,5
0,12,5,descending,214088047
8,15,18,descending,273
13,21,3,ascending,2
0,18,22,descending,2
12,18,17,ascending,1236
0,15,10,descending,504137
5,18,10,descending,71
1,12,8,ascending,1940062625
9,21,4,ascending,43
11,21,9,ascending,12
1,15,12,descending,2045242
3,12,21,ascending,2534610817
8,12,14,ascending,2840279
8,18,20,ascending,551533
12,18,11,ascending,1145
9,21,6,ascending,48
5,18,4,ascending,1783575
2,15,18,ascending,149892939
13,18,10,ascending,127
4,15,15,descending,888047
11,21,23,ascending,12
3,12,22,descending,51279423
8,21,16,ascending,94
1,15,20,ascending,60095428
8,15,2,descending,127
6,18,9,ascending,1757212
0,15,4,descending,448375
7,18,5,descending,1
3,12,16,descending,51124629
5,18,20,descending,63
7,15,20,ascending,11036470
0,15,12,descending,516686
4,15,20,ascending,175790425
10,18,20,ascending,47982
10,15,11,ascending,15907
6,18,6,descending,27
9,12,9,ascending,448605
10,12,6,ascending,102497
4,15,18,descending,896201
0,12,8,descending,218242496
9,15,18,ascending,241148
3,18,16,descending,87
5,18,14,descending,61
3,12,19,descending,51222439
6,21,20,ascending,44
5,12,3,ascending,553916868
3,18,15,ascending,828562
13,12,3,ascending,875
11,21,11,ascending,12
8,15,23,ascending,2184597
5,15,20,ascending,101955756
8,12,7,ascending,2995267
