sets,hand_size,deals,hand_type,count
14,12,2,ascending,418
6,15,9,descending,122620
4,21,3,ascending,2
14,18,3,ascending,21
2,12,5,descending,474192932
2,12,0,ascending,8432691789
0,12,13,descending,672431839
3,15,4,descending,5247058
7,12,0,ascending,151000959
1,18,20,descending,36
9,18,14,ascending,559963
8,18,22,descending,3
1,12,15,ascending,5872407968
3,15,10,ascending,598507255
11,12,22,ascending,17954
6,18,5,ascending,5045794
0,18,17,ascending,983
12,21,12,ascending,10
9,21,20,ascending,190
0,12,9,descending,658022334
8,18,12,ascending,1610777
11,21,19,ascending,27
9,12,0,ascending,3801389
6,12,6,ascending,404419487
9,15,12,ascending,726689
3,15,22,descending,6136693
1,12,8,ascending,5813176854
0,15,16,ascending,24352809
9,18,8,ascending,547286
0,18,5,ascending,839
8,15,15,ascending,6065377
7,12,9,descending,1291
2,18,9,descending,126
12,15,13,ascending,2
5,18,16,descending,180
5,12,16,ascending,1564998880
13,18,23,ascending,87
2,12,3,ascending,8740360353
2,12,15,ascending,8748888853
5,15,3,descending,555646
6,15,6,ascending,120773260
3,12,20,descending,153536848
14,18,19,ascending,25
10,21,9,ascending,104
4,12,1,descending,12027881
8,18,8,descending,2
4,15,7,descending,2530343
2,12,14,ascending,8747753040
2,15,12,descending,8128794
8,21,23,ascending,277
3,18,12,descending,239
3,15,5,descending,5526211
3,12,19,descending,153484621
7,18,14,descending,17
4,12,14,descending,26870704
8,15,20,descending,780
4,18,7,descending,291
8,15,15,descending,788
1,18,4,descending,28
0,15,7,descending,1452561
3,12,8,descending,151415525
5,12,15,descending,2526681
1,12,11,descending,887910654
1,18,3,descending,12
10,21,10,ascending,97
7,21,22,ascending,250
1,12,18,ascending,5880616094
0,12,11,ascending,1562777790
10,18,11,ascending,140875
4,12,17,ascending,4194758521
1,15,20,descending,6383502
11,18,3,ascending,21365
13,15,21,ascending,3
8,18,6,ascending,1560644
1,18,21,ascending,60841
3,18,10,descending,229
7,12,2,ascending,79037216
5,15,14,ascending,303845670
5,12,11,descending,2527892
10,15,22,ascending,47239
5,18,9,descending,178
4,18,20,ascending,4997850
5,15,6,descending,700158
9,12,6,ascending,1386156
9,12,18,ascending,1273076
15,18,13,ascending,4
1,12,6,ascending,5789762443
11,21,18,ascending,22
8,15,11,ascending,6079818
11,18,16,ascending,27330
10,15,10,ascending,48222
9,18,13,ascending,556658
7,18,3,ascending,2644463
14,21,23,ascending,4
7,18,15,ascending,3506198
11,12,3,ascending,22156
8,18,20,ascending,1648788
12,21,5,ascending,12
8,12,14,ascending,8506328
4,15,4,ascending,496773863
11,15,6,ascending,1985
3,18,4,descending,193
11,15,3,ascending,1780
3,12,10,descending,151822978
8,12,17,ascending,8423052
8,12,2,ascending,10412970
8,18,11,ascending,1600329
2,18,16,ascending,692976
5,21,14,ascending,30
3,15,11,descending,5875083
8,12,1,ascending,13064047
13,21,7,ascending,2
7,21,17,ascending,291
12,21,17,ascending,7
9,15,7,ascending,744066
9,21,21,ascending,181
2,18,12,ascending,666600
8,18,17,descending,3
3,18,5,descending,204
4,15,5,ascending,506816798
5,15,22,ascending,305645842
2,15,21,descending,8447896
9,15,7,descending,24
6,12,8,ascending,399679071
8,18,23,ascending,1663278
15,18,6,ascending,3
10,15,9,ascending,48576
4,18,13,ascending,4841094
7,12,21,ascending,65922774
1,15,22,descending,6409308
0,15,9,descending,1491051
3,18,13,descending,225
5,21,15,ascending,36
7,15,15,descending,13133
14,12,22,ascending,268
5,15,16,ascending,304648655
12,21,4,ascending,9
2,15,16,ascending,447503711
1,15,7,descending,5791367
4,12,22,ascending,4186646011
6,18,10,ascending,5314118
6,12,15,descending,107781
4,18,12,ascending,4795173
0,18,21,ascending,1021
3,15,18,descending,6094347
12,21,18,ascending,12
7,15,20,descending,13007
6,15,3,descending,95562
13,15,22,ascending,3
2,12,12,ascending,8744965197
2,12,8,descending,480137687
1,18,21,descending,28
2,12,14,descending,488083063
3,18,15,ascending,2479555
6,15,5,descending,119438
3,12,17,ascending,7600531030
0,15,3,ascending,21055280
1,15,21,descending,6404213
12,18,11,ascending,3547
0,18,6,ascending,913
11,21,22,ascending,32
12,21,6,ascending,7
8,21,8,ascending,229
4,12,13,descending,26851947
0,15,21,ascending,24590601
2,15,10,descending,7974259
2,12,18,ascending,8750382321
3,15,8,descending,5721580
14,12,5,ascending,280
11,15,5,ascending,2011
10,21,15,ascending,89
7,15,10,descending,12798
8,21,17,ascending,300
12,12,12,ascending,9416
8,18,8,ascending,1576424
1,15,10,descending,5997789
6,21,12,ascending,141
13,12,20,ascending,2069
6,21,8,ascending,106
12,12,22,ascending,9136
11,18,18,ascending,27158
11,21,21,ascending,31
12,15,9,ascending,1
0,18,14,descending,5
5,18,7,descending,145
1,18,8,descending,20
6,12,5,ascending,406631597
8,15,5,descending,783
4,18,21,ascending,5011203
1,18,14,descending,42
11,15,20,ascending,1900
3,12,5,ascending,7681209723
7,15,19,descending,13274
6,21,23,ascending,145
1,18,20,ascending,60717
13,12,13,ascending,2112
3,18,15,descending,263
6,15,18,descending,125666
13,15,23,ascending,88
9,12,7,ascending,1371480
7,12,21,descending,1305
2,12,5,ascending,8723117117
8,15,16,descending,783
5,12,14,descending,2526393
9,15,9,ascending,734396
0,15,4,ascending,22016469
13,18,16,ascending,388
13,21,23,ascending,3
0,15,18,descending,1608683
3,12,22,ascending,7593858091
6,12,21,ascending,384697242
5,12,12,descending,2525458
7,12,1,ascending,95895019
11,12,5,ascending,21120
1,12,8,descending,875958080
12,12,16,ascending,9328
4,12,14,ascending,4206475049
4,12,21,ascending,4187705944
3,15,12,descending,5926347
7,18,8,ascending,3359774
2,15,5,ascending,421567180
10,15,6,ascending,49233
2,12,19,descending,491108330
5,15,20,descending,740069
6,12,0,ascending,753406885
5,15,4,descending,652501
0,12,23,ascending,1667729048
11,21,7,ascending,35
8,21,3,ascending,129
6,18,12,descending,50
3,15,19,descending,6114307
12,18,8,ascending,3652
9,12,16,ascending,1279224
10,21,12,ascending,97
10,15,5,ascending,49189
5,21,7,ascending,21
2,15,9,descending,7884122
7,15,11,descending,13089
5,15,7,descending,704430
15,18,15,ascending,2
7,12,22,ascending,65886307
4,18,16,ascending,4936721
11,21,14,ascending,29
4,15,5,descending,2467360
13,12,4,ascending,2445
12,21,8,ascending,13
1,15,11,ascending,174620113
9,18,23,ascending,562885
6,21,3,ascending,64
3,12,20,ascending,7595747465
11,15,19,ascending,1919
0,15,11,ascending,23686116
1,12,16,descending,901045858
8,12,21,ascending,8383100
6,18,14,descending,65
13,21,6,ascending,2
13,18,10,ascending,333
2,12,22,ascending,8751240334
7,18,3,descending,13
14,18,8,ascending,16
5,15,17,descending,736877
8,15,14,descending,793
15,18,8,ascending,3
12,18,4,ascending,3406
6,15,21,ascending,121538744
3,12,14,ascending,7610430097
2,15,15,ascending,446390717
2,18,19,ascending,701259
6,18,14,ascending,5476338
12,12,13,ascending,9390
2,15,19,ascending,449682535
11,15,13,ascending,1912
9,15,6,descending,33
10,12,4,ascending,316563
8,15,17,descending,802
1,12,14,ascending,5868078594
4,18,17,descending,348
11,12,2,ascending,25593
0,12,21,ascending,1581534925
9,15,19,ascending,721343
3,15,6,descending,5627217
1,18,18,ascending,60312
0,18,22,descending,5
12,18,3,ascending,2855
6,15,4,ascending,117529710
6,15,12,descending,124088
4,18,20,descending,301
12,12,20,ascending,8973
6,12,13,ascending,389511481
7,15,13,ascending,33030731
5,15,4,ascending,291746763
10,15,3,ascending,44312
13,12,22,ascending,2054
0,15,17,ascending,24419169
7,21,5,ascending,190
6,18,19,ascending,5577684
9,18,18,ascending,564373
7,18,20,ascending,3550181
3,18,11,ascending,2382168
11,15,11,ascending,1900
8,15,2,descending,382
12,15,4,ascending,1
7,15,22,descending,13276
3,15,21,ascending,614168323
9,18,12,ascending,555760
0,15,22,ascending,24595934
9,15,13,ascending,724358
8,21,4,ascending,189
7,21,7,ascending,238
5,21,13,ascending,37
6,12,22,descending,107811
6,21,17,ascending,150
11,12,16,ascending,18573
13,12,1,ascending,4280
12,12,3,ascending,11437
2,12,21,descending,491607996
3,18,19,descending,271
14,12,4,ascending,319
5,21,12,ascending,29
4,15,6,ascending,510229160
6,18,9,descending,57
11,15,22,ascending,1837
5,12,14,ascending,1570105580
6,12,12,descending,108616
12,21,3,ascending,7
5,12,13,ascending,1573689476
12,18,14,ascending,3705
14,21,7,ascending,1
9,18,8,descending,1
10,15,13,ascending,47616
3,12,4,ascending,7698154654
9,15,9,descending,26
10,12,5,ascending,311167
10,15,2,ascending,36399
6,15,4,descending,112331
13,15,15,ascending,1
12,12,21,ascending,9215
11,15,14,ascending,1929
10,12,9,ascending,296601
9,21,12,ascending,166
1,18,3,ascending,42424
10,21,13,ascending,89
6,18,5,descending,48
8,15,3,descending,603
12,12,19,ascending,9269
6,12,10,descending,108621
6,12,21,descending,107296
2,12,23,ascending,8750857159
13,21,3,ascending,5
14,18,13,ascending,23
14,12,18,ascending,259
0,12,9,ascending,1552558889
14,18,7,ascending,30
7,15,9,ascending,33113061
5,15,1,ascending,138655649
4,15,10,descending,2580176
9,12,20,ascending,1269940
10,18,15,ascending,143115
2,12,9,descending,481465838
7,15,4,descending,11997
2,18,13,descending,145
4,18,19,ascending,4989274
4,12,10,descending,26805834
9,18,16,ascending,561542
12,18,17,ascending,3638
8,12,5,ascending,9133276
1,18,8,ascending,53750
7,18,12,ascending,3452875
8,15,6,ascending,6176853
2,18,16,descending,158
3,18,2,ascending,1133458
11,21,4,ascending,28
6,21,13,ascending,139
6,12,15,ascending,387361773
4,18,9,ascending,4624259
6,15,7,ascending,120792074
13,15,18,ascending,1
7,15,13,descending,13281
6,12,5,descending,109626
12,18,18,ascending,3660
7,15,21,ascending,33065435
8,18,21,descending,3
3,15,19,ascending,613308657
9,15,4,ascending,725424
7,18,22,ascending,3555729
1,18,14,ascending,58247
6,21,21,ascending,149
4,12,0,ascending,5822913977
15,18,18,ascending,3
5,12,5,ascending,1624135598
1,18,2,ascending,26847
7,21,12,ascending,232
9,21,14,ascending,182
5,18,21,descending,183
1,12,16,ascending,5875866384
12,21,11,ascending,11
2,15,5,descending,7516004
4,12,5,descending,26660238
3,18,8,ascending,2281570
0,12,2,descending,509878468
6,18,3,ascending,4112227
7,12,20,descending,1222
11,21,13,ascending,35
5,12,4,descending,2473702
5,15,23,ascending,300350952
4,12,23,ascending,4385293061
6,12,11,ascending,392771589
13,15,2,ascending,2
12,21,15,ascending,17
3,18,6,descending,219
10,18,23,ascending,143169
7,15,15,ascending,33049253
7,18,11,descending,18
8,12,18,ascending,8405489
4,21,18,ascending,3
10,18,5,ascending,137886
9,18,3,ascending,431988
3,12,21,descending,153588634
5,15,2,ascending,230399383
9,18,9,ascending,549293
3,15,20,descending,6118877
0,18,20,ascending,998
9,15,10,descending,14
6,18,4,descending,58
5,21,4,ascending,19
9,15,23,ascending,809475
5,18,8,ascending,5835983
1,15,3,ascending,155836705
11,12,6,ascending,20568
6,12,16,ascending,386613141
9,18,20,ascending,565314
13,12,11,ascending,2134
0,15,15,ascending,24277964
2,15,14,ascending,445023521
2,15,8,ascending,430348795
9,15,20,descending,23
11,15,21,ascending,1892
2,18,23,ascending,795577
4,15,21,ascending,527030840
14,18,4,ascending,20
12,12,17,ascending,9234
7,12,11,ascending,67702793
12,18,20,ascending,3664
2,15,7,descending,7734837
7,15,1,ascending,14845956
14,21,6,ascending,1
0,12,4,ascending,1528002767
11,18,6,ascending,27218
5,12,19,descending,2527105
8,18,7,descending,2
9,12,2,ascending,1628423
1,15,19,ascending,179827123
7,21,4,ascending,157
2,18,19,descending,129
11,15,8,ascending,1967
8,21,9,ascending,247
0,15,5,ascending,22371901
2,12,20,descending,491409896
5,21,5,ascending,25
6,18,21,descending,61
4,12,3,ascending,4361531000
2,15,4,descending,7151148
4,15,13,descending,2637959
6,15,7,descending,121406
5,18,5,descending,164
1,12,14,descending,897187231
3,15,7,ascending,589780278
5,12,17,descending,2526951
5,18,14,descending,188
5,21,16,ascending,36
12,15,7,ascending,2
15,18,20,ascending,1
7,15,8,descending,12741
9,21,11,ascending,168
5,18,18,ascending,6290614
0,15,5,descending,1409541
6,15,19,ascending,121477903
12,18,19,ascending,3668
4,21,10,ascending,4
5,15,11,ascending,302193188
14,12,1,ascending,563
7,15,2,descending,6202
0,15,8,descending,1471818
8,15,21,descending,791
3,15,15,descending,6031690
1,15,17,descending,6336867
4,15,20,ascending,526792427
12,15,15,ascending,3
6,12,19,ascending,385186158
2,15,6,ascending,424965754
12,18,5,ascending,3594
6,15,3,ascending,110058964
8,15,23,ascending,6542309
8,21,10,ascending,235
7,15,10,ascending,33068256
3,18,8,descending,210
5,18,4,descending,115
7,18,15,descending,14
1,15,20,ascending,180036699
1,15,2,descending,2881613
5,18,7,ascending,5782992
3,18,12,ascending,2412252
0,15,10,ascending,23468595
7,21,18,ascending,242
7,18,6,ascending,3314718
0,12,17,ascending,1578312354
5,12,10,descending,2528011
7,18,5,descending,5
13,15,14,ascending,4
7,15,23,ascending,34046969
0,12,6,descending,646546813
6,21,11,ascending,107
3,12,10,ascending,7636505910
0,15,13,ascending,24020718
3,12,3,ascending,7743265220
13,21,15,ascending,1
3,15,23,ascending,623472700
4,18,5,ascending,4377961
4,12,20,descending,26944554
6,21,20,ascending,134
4,18,8,descending,285
6,12,4,ascending,410039890
14,12,16,ascending,278
7,21,23,ascending,287
3,18,23,ascending,2514404
10,12,22,ascending,277575
2,12,1,ascending,8763104169
6,15,2,ascending,91939945
0,12,22,ascending,1582163987
5,15,9,ascending,300953227
10,18,22,ascending,144427
6,21,4,ascending,82
1,18,15,ascending,59131
4,12,4,descending,26075519
14,12,17,ascending,247
5,15,6,ascending,299652605
11,18,21,ascending,26996
11,12,8,ascending,20006
5,15,21,ascending,305576198
15,18,10,ascending,3
1,15,13,ascending,176786505
3,18,22,descending,274
8,18,11,descending,6
4,21,20,ascending,2
10,12,1,ascending,493333
3,18,7,ascending,2252388
0,12,5,ascending,1531757671
5,18,10,ascending,5965054
11,15,23,ascending,8073
2,15,20,ascending,450078728
2,18,3,ascending,494999
11,18,13,ascending,27191
3,15,13,ascending,606189381
3,12,2,descending,115282349
8,15,22,descending,805
5,18,3,descending,90
3,12,23,ascending,7553844888
3,12,15,descending,153027253
1,18,16,ascending,59536
4,15,3,descending,2002194
13,21,16,ascending,4
0,12,15,descending,677003334
3,12,16,descending,153180552
6,12,8,descending,109180
8,15,10,descending,811
0,18,15,ascending,1026
13,18,19,ascending,363
4,18,10,descending,275
0,15,10,descending,1510048
13,15,7,ascending,3
3,18,21,descending,267
8,12,23,ascending,14261406
1,18,10,descending,19
8,15,2,ascending,4623692
7,18,20,descending,19
8,12,0,ascending,22154548
5,15,15,descending,732468
4,15,15,ascending,524012710
10,12,12,ascending,286649
5,18,22,descending,193
2,15,3,descending,6151102
5,18,10,descending,160
6,12,20,ascending,384923168
4,18,11,ascending,4743578
6,18,21,ascending,5589933
4,15,12,descending,2621556
10,21,18,ascending,97
12,21,22,ascending,15
1,12,2,descending,677722821
3,18,20,descending,264
6,18,9,ascending,5266749
6,18,17,ascending,5547741
8,18,15,descending,2
8,18,2,ascending,753871
6,18,15,descending,69
15,21,9,ascending,1
5,12,5,descending,2532831
12,12,15,ascending,9240
7,15,21,descending,13153
3,12,5,descending,150039034
13,18,5,ascending,326
12,15,11,ascending,1
7,12,18,descending,1335
0,15,18,ascending,24481501
8,18,15,ascending,1629154
12,12,4,ascending,10575
11,12,0,ascending,73678
8,18,5,descending,1
10,18,21,ascending,143863
5,15,12,ascending,302786843
6,15,9,ascending,120692099
7,18,8,descending,9
7,18,7,ascending,3339103
12,12,9,ascending,9849
0,12,8,descending,653934422
5,12,13,descending,2525704
6,18,3,descending,37
6,12,2,ascending,444469353
9,12,1,ascending,2101105
5,15,16,descending,736315
11,15,10,ascending,1892
6,18,13,descending,59
4,15,17,descending,2677916
0,18,12,descending,2
8,12,10,ascending,8733360
5,18,18,descending,156
11,12,7,ascending,20223
7,12,8,descending,1315
5,12,18,descending,2525145
0,12,12,ascending,1566878395
3,15,8,ascending,592493476
0,12,14,descending,674965323
7,12,13,descending,1297
2,18,6,descending,128
3,12,1,ascending,8173937232
2,12,19,ascending,8750742684
5,18,20,ascending,6314004
13,18,18,ascending,342
2,12,12,descending,485846538
1,12,18,descending,903486069
8,18,16,ascending,1638006
0,12,4,descending,629843614
9,18,17,ascending,563473
6,15,21,descending,126241
12,12,1,ascending,18337
0,18,2,ascending,481
13,15,13,ascending,6
6,18,8,ascending,5218537
2,18,6,ascending,606474
5,15,5,descending,687408
11,12,19,ascending,18648
6,18,22,ascending,5601203
7,21,10,ascending,207
0,12,16,ascending,1576922315
3,12,3,descending,137639283
7,18,18,descending,16
0,12,20,ascending,1580982945
12,18,7,ascending,3609
5,15,13,descending,727358
0,18,9,descending,4
13,18,15,ascending,332
2,18,8,descending,130
1,18,7,descending,30
0,12,2,ascending,1490022531
8,15,3,ascending,5597235
3,12,13,ascending,7615262307
5,12,10,ascending,1589437707
0,15,14,descending,1575400
3,12,8,ascending,7654752478
5,18,21,ascending,6325720
5,15,9,descending,710258
4,18,18,ascending,4976311
4,12,22,descending,26968338
4,15,8,descending,2542308
7,18,11,ascending,3426626
3,15,16,ascending,610899688
6,12,1,descending,47773
2,12,11,ascending,8742679678
9,15,16,descending,41
12,21,21,ascending,6
4,12,7,descending,26828118
1,12,15,descending,899279241
6,18,16,ascending,5531044
4,15,9,ascending,515033104
0,12,10,descending,662124100
2,15,9,ascending,433297687
1,12,4,descending,845606148
8,15,18,descending,760
7,21,20,ascending,250
4,12,9,ascending,4251225361
10,18,19,ascending,143742
8,15,12,descending,789
7,12,16,ascending,66343333
9,12,13,ascending,1294065
7,12,3,descending,1185
0,18,11,descending,1
7,12,1,descending,578
12,12,14,ascending,9217
0,18,14,ascending,1017
5,12,15,ascending,1567266833
6,15,5,ascending,120103372
5,12,22,ascending,1558737657
3,15,17,ascending,611876853
9,21,17,ascending,182
7,18,10,descending,14
1,12,5,descending,862331065
5,18,17,ascending,6268772
4,21,22,ascending,4
3,15,5,ascending,582666168
8,18,9,descending,5
14,21,13,ascending,2
12,15,2,ascending,1
5,15,21,descending,742462
5,12,11,ascending,1583350659
7,15,5,descending,12613
0,15,17,descending,1604668
4,12,5,ascending,4297980483
10,12,18,ascending,278901
6,15,15,ascending,121234475
1,15,18,ascending,179557370
6,12,3,ascending,418732748
7,12,16,descending,1224
9,15,13,descending,22
11,21,11,ascending,35
11,18,15,ascending,27208
10,12,3,ascending,328372
10,21,14,ascending,95
8,15,19,ascending,6060105
1,12,9,ascending,5825610036
10,21,6,ascending,77
0,18,18,descending,1
7,18,5,ascending,3261073
0,12,12,descending,669422782
5,12,19,ascending,1560886212
10,12,23,ascending,611632
9,15,11,descending,24
13,15,11,ascending,1
7,12,7,ascending,69758787
4,12,15,descending,26895256
2,18,5,descending,101
2,12,10,ascending,8739901930
10,12,7,ascending,303580
7,15,6,ascending,33300951
5,15,18,ascending,305137568
3,15,16,descending,6063064
8,12,13,ascending,8551153
9,21,19,ascending,186
14,18,10,ascending,17
4,21,7,ascending,3
0,18,17,descending,2
4,18,12,descending,299
7,18,4,descending,10
13,21,19,ascending,5
4,21,8,ascending,1
5,12,17,ascending,1563240359
4,15,13,ascending,521741302
3,18,21,ascending,2537688
1,12,11,ascending,5847150216
12,18,10,ascending,3700
11,18,2,ascending,12765
2,12,20,ascending,8750903502
11,21,20,ascending,43
3,15,21,descending,6127430
8,15,20,ascending,6060913
4,21,11,ascending,1
9,18,6,ascending,544970
4,21,12,ascending,1
11,12,12,ascending,18932
11,21,12,ascending,31
14,12,15,ascending,290
10,15,19,ascending,47186
13,15,9,ascending,1
3,12,6,descending,151008212
2,18,9,ascending,636119
8,15,4,descending,716
15,18,22,ascending,1
2,12,6,ascending,8724505426
2,12,6,descending,477450575
9,15,22,ascending,721723
10,18,8,ascending,140654
2,15,17,ascending,448373195
6,18,10,descending,61
2,15,21,ascending,450489602
5,15,14,descending,729596
7,15,16,ascending,33051293
9,15,4,descending,19
3,15,12,ascending,603950675
5,21,10,ascending,33
3,21,12,ascending,1
1,15,8,ascending,170486050
3,15,2,descending,2760529
4,18,7,ascending,4507884
10,18,14,ascending,142726
7,21,8,ascending,212
10,15,1,ascending,21128
13,12,7,ascending,2252
3,12,1,descending,68954271
9,12,8,ascending,1358861
5,15,5,ascending,297854652
6,12,11,descending,108004
4,18,22,descending,295
12,18,15,ascending,3620
11,12,1,ascending,35353
3,15,3,descending,4499019
12,15,12,ascending,1
14,18,17,ascending,15
1,12,21,ascending,5884674885
4,12,7,ascending,4275755904
6,21,9,ascending,118
2,18,10,descending,137
10,18,20,ascending,143531
8,18,19,ascending,1648103
14,12,13,ascending,281
5,21,19,ascending,35
13,21,9,ascending,2
7,15,18,ascending,33069755
2,12,10,descending,482946328
2,15,7,ascending,427611119
4,18,21,descending,293
8,15,17,ascending,6055051
10,15,14,ascending,47418
13,21,5,ascending,1
2,18,20,descending,149
5,12,20,ascending,1560019138
8,21,11,ascending,237
11,21,9,ascending,33
8,21,16,ascending,260
5,18,22,ascending,6332924
4,18,23,ascending,4942143
1,15,19,descending,6378174
10,12,2,ascending,369311
1,15,6,descending,5725149
9,12,4,ascending,1422132
8,21,14,ascending,267
5,15,18,descending,738944
1,15,18,descending,6358761
11,15,18,ascending,1898
6,15,2,descending,57637
6,12,18,ascending,385575704
4,18,5,descending,259
14,18,21,ascending,33
14,21,4,ascending,2
4,15,22,descending,2702526
8,18,5,ascending,1537248
12,15,19,ascending,1
13,15,19,ascending,7
6,15,8,ascending,120721995
0,15,4,descending,1348718
9,15,2,ascending,553060
9,18,16,descending,1
0,12,3,descending,596918348
12,12,0,ascending,39504
14,12,20,ascending,259
9,15,5,ascending,743813
3,12,12,ascending,7621265452
13,21,8,ascending,4
14,12,9,ascending,265
8,15,21,ascending,6057642
9,15,11,ascending,727210
0,12,8,ascending,1546740174
4,21,15,ascending,2
8,21,5,ascending,199
11,18,9,ascending,27030
7,12,4,descending,1270
6,12,22,ascending,384523010
0,18,22,ascending,1071
8,15,13,ascending,6075272
4,21,21,ascending,1
6,15,12,ascending,120905895
10,15,17,ascending,47294
0,12,20,descending,682519953
0,18,13,ascending,982
2,18,7,descending,127
8,15,19,descending,756
5,15,20,ascending,305466806
10,18,13,ascending,142426
2,18,12,descending,134
13,21,11,ascending,2
2,12,9,ascending,8736419138
4,12,2,ascending,4494372631
0,12,10,ascending,1557982732
9,15,8,ascending,738757
3,12,9,ascending,7645536064
13,18,14,ascending,359
9,15,17,descending,28
1,12,6,descending,868581959
6,15,16,ascending,121297869
