sets,hand_size,deals,hand_type,count
9,18,16,ascending,186146
12,12,4,ascending,3532
13,18,19,ascending,121
0,12,5,ascending,509098424
3,15,6,descending,1868620
7,15,16,descending,4271
7,12,1,descending,189
3,15,7,descending,1888344
12,18,6,ascending,1344
10,21,19,ascending,38
5,21,6,ascending,9
5,12,8,ascending,532937054
4,21,8,ascending,2
3,18,11,ascending,791726
11,18,20,ascending,9007
5,18,3,descending,37
4,21,13,ascending,3
0,18,3,descending,1
0,12,8,descending,217324314
10,18,7,ascending,46922
5,18,22,ascending,2106721
3,12,12,descending,50630253
4,15,17,descending,890547
2,12,3,descending,145220192
0,12,11,descending,221327623
1,15,2,ascending,44832421
5,18,16,ascending,2074500
1,18,19,descending,11
10,12,20,ascending,92432
6,12,16,descending,35935
2,12,5,ascending,2899083201
5,12,21,ascending,518223070
6,15,13,ascending,40213300
6,12,10,ascending,131232181
8,15,21,descending,278
13,12,0,ascending,3263
0,15,17,descending,533867
4,12,10,ascending,1409020609
7,21,3,ascending,51
15,18,6,ascending,1
2,12,16,descending,162746877
6,12,8,descending,36244
7,18,21,descending,3
10,21,16,ascending,35
10,12,4,ascending,105140
4,15,17,ascending,174638213
8,15,20,descending,255
6,12,18,descending,35546
0,15,17,ascending,8119281
4,15,11,ascending,172377203
8,15,6,ascending,2054122
5,18,19,descending,71
5,12,1,ascending,648754298
3,15,11,ascending,199860078
4,15,8,ascending,170609306
5,12,9,ascending,530544520
7,12,11,ascending,22505016
4,12,18,descending,8948701
2,15,10,descending,2648563
13,18,15,ascending,120
5,21,14,ascending,11
3,15,5,ascending,193613791
5,15,5,ascending,98983877
7,15,14,descending,4478
3,18,6,descending,72
5,18,6,ascending,1899263
12,21,7,ascending,5
0,12,14,descending,224329274
1,12,0,ascending,1558763063
10,12,0,ascending,317800
7,21,12,ascending,71
3,12,20,ascending,2524379677
2,18,14,ascending,226602
3,18,14,descending,83
9,21,8,ascending,55
1,15,6,ascending,55765046
6,15,1,ascending,18214477
0,18,21,ascending,321
8,21,7,ascending,90
8,15,15,ascending,2016769
1,12,2,ascending,1897291282
13,18,5,ascending,119
14,18,21,ascending,6
13,21,23,ascending,1
7,15,2,descending,1974
6,21,14,ascending,56
5,15,17,descending,245595
5,15,6,ascending,99597615
0,12,5,descending,213208965
4,15,4,ascending,165115320
1,18,12,ascending,19016
1,15,3,ascending,51796001
4,15,16,descending,887312
5,18,15,ascending,2067744
9,18,9,ascending,182627
7,18,7,ascending,1109129
7,18,4,ascending,1028675
1,18,23,ascending,9391
9,12,0,ascending,1262987
10,12,19,ascending,92426
6,15,11,descending,41138
6,12,14,descending,35754
7,12,17,descending,472
11,15,9,ascending,649
7,18,12,ascending,1148314
7,12,8,descending,461
9,12,6,ascending,460587
13,21,6,ascending,3
5,12,11,ascending,526161540
12,15,22,ascending,1
15,18,14,ascending,1
13,15,18,ascending,2
5,12,9,descending,839301
7,18,17,ascending,1173563
9,15,13,descending,8
11,12,10,ascending,6662
3,15,17,ascending,203347485
8,15,21,ascending,2014502
0,18,16,ascending,325
13,18,14,ascending,108
8,15,7,ascending,2050968
8,18,8,descending,2
0,15,6,ascending,7511928
4,18,12,ascending,1592571
0,15,4,ascending,7313608
9,15,1,ascending,107221
11,15,3,ascending,584
3,18,17,descending,72
4,12,12,descending,8915766
8,18,16,ascending,545164
1,12,23,ascending,1911126185
6,12,14,ascending,129060347
2,15,20,ascending,149597491
6,12,2,ascending,147719991
1,12,9,descending,292444595
7,15,12,ascending,10978070
9,15,11,ascending,241391
6,18,22,ascending,1861308
10,18,4,ascending,43585
1,15,19,ascending,59761519
10,15,9,ascending,16090
0,15,9,descending,494418
6,15,14,descending,41523
1,12,13,descending,297274370
2,15,23,ascending,150994979
2,15,6,descending,2544577
12,18,4,ascending,1088
3,12,8,ascending,2544045823
6,18,18,ascending,1848478
14,12,13,ascending,80
11,15,22,ascending,608
0,15,13,descending,520775
11,15,21,ascending,628
5,18,2,ascending,944190
9,21,12,ascending,64
5,12,6,descending,847826
8,12,2,ascending,3462287
4,18,22,ascending,1665474
3,18,13,ascending,811687
9,18,12,ascending,184767
0,12,2,descending,169446909
6,15,15,ascending,40280591
8,18,5,ascending,510193
7,15,21,ascending,10992433
6,15,3,descending,31223
7,21,23,ascending,105
11,12,6,ascending,6889
11,15,20,ascending,669
8,12,22,ascending,2784066
0,18,4,ascending,276
0,12,9,descending,218667548
14,12,4,ascending,94
14,12,16,ascending,85
5,21,19,ascending,10
1,18,8,descending,8
11,21,10,ascending,11
1,12,16,descending,299462049
14,21,14,ascending,1
2,15,22,descending,2810833
2,18,12,ascending,221721
10,12,9,ascending,98651
5,18,4,descending,44
3,12,14,descending,50783414
9,15,21,ascending,239534
7,15,12,descending,4269
13,18,17,ascending,107
14,18,11,ascending,12
9,12,9,ascending,445450
3,12,14,ascending,2529228171
6,12,6,ascending,134437300
2,15,7,descending,2570698
4,12,8,descending,8915347
2,15,19,ascending,149440663
8,12,6,ascending,3008223
5,15,16,descending,244644
8,12,17,ascending,2801594
5,15,22,descending,247406
9,15,7,ascending,248112
8,15,5,descending,222
6,18,12,descending,20
5,15,19,descending,245132
8,21,4,ascending,62
2,18,18,descending,53
15,18,3,ascending,1
3,12,9,descending,50369866
8,12,23,ascending,4734961
9,12,2,ascending,541816
13,21,11,ascending,1
7,12,5,ascending,23510477
1,12,1,ascending,1827632846
8,15,22,descending,256
12,15,20,ascending,1
4,18,23,ascending,1643161
4,18,13,ascending,1607499
9,12,16,ascending,425952
2,18,10,ascending,215184
6,18,4,descending,11
12,15,5,ascending,1
12,18,18,ascending,1238
8,15,8,descending,265
10,12,23,ascending,203392
2,15,14,ascending,147895599
4,15,19,descending,894140
13,18,4,ascending,119
13,18,13,ascending,121
10,12,14,ascending,93446
0,18,2,ascending,177
13,15,9,ascending,1
4,21,20,ascending,1
5,12,10,descending,838864
7,15,3,ascending,10060003
9,15,23,ascending,269698
5,12,14,descending,838822
4,18,20,descending,96
1,12,8,descending,291103024
6,15,8,ascending,40113060
4,12,17,descending,8945942
7,18,21,ascending,1179578
3,12,7,ascending,2547036173
1,15,4,ascending,54330655
2,18,6,ascending,201902
2,15,17,ascending,149034957
0,15,18,descending,535191
1,18,13,ascending,19366
6,12,9,descending,36303
4,18,3,descending,56
12,18,5,ascending,1198
11,15,11,ascending,665
10,21,18,ascending,26
0,18,14,ascending,306
15,18,19,ascending,2
11,18,16,ascending,9209
5,15,2,descending,111819
7,21,21,ascending,77
3,18,3,descending,46
14,18,9,ascending,11
4,15,7,ascending,170120407
0,18,9,descending,2
8,12,12,ascending,2860589
9,15,20,descending,4
12,21,21,ascending,3
1,12,11,ascending,1943294495
7,21,10,ascending,79
13,15,21,ascending,1
1,15,21,ascending,59896318
11,12,12,ascending,6546
2,12,8,descending,159535930
10,15,16,ascending,15726
13,15,15,ascending,1
6,12,21,ascending,127864034
0,15,1,ascending,3916483
4,12,20,descending,8955892
4,12,5,ascending,1428384610
8,15,3,ascending,1857745
2,15,2,descending,1262140
7,15,20,ascending,10994244
5,12,7,descending,846222
1,18,8,ascending,17852
11,18,2,ascending,4229
2,15,15,ascending,148390147
10,12,22,ascending,92327
7,15,22,descending,4356
1,18,22,ascending,20327
6,12,4,descending,35541
8,21,21,ascending,92
5,21,4,ascending,5
5,18,21,descending,54
11,12,15,ascending,6215
3,18,22,descending,91
14,18,3,ascending,7
4,15,2,ascending,131726160
1,15,10,ascending,57599875
4,18,21,descending,95
14,18,16,ascending,6
5,21,18,ascending,10
7,15,15,ascending,10982683
3,12,12,ascending,2532870775
8,15,23,ascending,2172863
11,12,22,ascending,5966
0,12,19,descending,226614725
0,12,21,descending,227022907
14,12,7,ascending,92
7,15,4,ascending,10770330
13,12,15,ascending,658
6,21,9,ascending,39
11,21,14,ascending,15
1,12,18,ascending,1954360722
11,15,4,ascending,668
13,18,21,ascending,132
6,15,22,descending,41765
2,18,11,descending,40
13,15,20,ascending,3
2,12,7,ascending,2900679084
4,18,15,descending,79
14,21,17,ascending,1
12,18,17,ascending,1298
2,12,10,descending,160497616
4,15,10,descending,856236
2,12,19,ascending,2908132845
4,12,17,ascending,1394029432
1,12,20,descending,300811002
1,15,6,descending,1903159
2,15,6,ascending,141235477
8,12,19,ascending,2790305
3,18,2,ascending,376012
6,12,10,descending,36281
12,12,2,ascending,4359
5,12,6,ascending,537565714
9,21,16,ascending,60
9,12,19,ascending,423162
9,21,15,ascending,61
5,18,10,descending,49
11,12,21,ascending,5890
11,21,6,ascending,12
7,21,4,ascending,46
1,15,11,descending,2017050
8,12,1,ascending,4341972
6,15,10,ascending,40111402
4,18,16,ascending,1639684
11,12,2,ascending,8490
1,18,18,descending,21
7,12,19,ascending,21946406
8,21,5,ascending,65
1,12,21,ascending,1955773382
4,12,11,ascending,1405501586
0,15,5,ascending,7436102
11,18,22,ascending,9029
5,12,21,descending,839433
10,15,2,ascending,11896
7,12,7,descending,452
5,21,15,ascending,7
2,18,16,ascending,230917
1,15,15,ascending,59243257
6,18,5,ascending,1676015
5,15,23,ascending,99816829
9,12,4,ascending,471646
8,15,11,ascending,2020088
10,21,8,ascending,29
6,18,20,descending,25
13,15,1,ascending,1
8,21,23,ascending,91
1,18,11,ascending,18628
2,12,15,descending,162498842
3,12,13,descending,50723623
7,18,10,ascending,1130334
5,21,16,ascending,14
2,18,8,descending,51
5,12,3,ascending,551654070
3,12,2,ascending,2614500322
8,15,14,ascending,2014630
6,15,16,descending,41543
0,15,23,ascending,7733530
13,12,17,ascending,672
4,18,10,descending,101
3,18,5,ascending,723320
2,12,1,ascending,2912344155
1,18,17,ascending,20125
10,15,22,ascending,15469
6,21,18,ascending,54
4,18,14,ascending,1623026
6,12,11,descending,36164
6,21,4,ascending,31
1,18,14,descending,11
3,18,19,descending,99
2,12,20,ascending,2908314107
0,12,10,descending,220028100
5,15,2,ascending,76569523
8,15,12,descending,255
1,18,3,descending,3
7,21,18,ascending,84
13,18,9,ascending,116
9,12,5,ascending,464452
6,21,3,ascending,10
5,21,7,ascending,13
14,18,19,ascending,10
12,21,23,ascending,4
15,18,9,ascending,1
5,15,21,ascending,101550144
7,15,11,descending,4250
5,15,15,ascending,101110358
6,15,17,descending,41750
12,18,12,ascending,1139
10,15,13,ascending,15857
10,18,21,ascending,47818
2,12,2,descending,122387181
1,15,11,ascending,58036355
4,18,19,ascending,1659789
2,18,3,ascending,164595
1,18,21,descending,11
14,18,8,ascending,6
14,21,20,ascending,1
8,12,3,ascending,3172874
10,12,11,ascending,96540
3,18,6,ascending,739064
5,21,20,ascending,10
7,15,16,ascending,10987452
8,15,15,descending,267
3,15,9,ascending,197920840
4,18,4,ascending,1383524
6,21,17,ascending,46
13,18,20,ascending,126
12,18,19,ascending,1218
6,21,16,ascending,47
1,18,15,descending,8
2,15,19,descending,2799537
4,12,1,ascending,1614908273
7,12,14,descending,417
7,12,17,ascending,22007550
0,12,12,ascending,520686156
5,15,21,descending,246193
1,15,14,descending,2075534
0,18,14,descending,1
4,21,17,ascending,1
5,15,9,descending,235980
10,21,14,ascending,30
2,12,22,descending,163433374
4,15,11,descending,863486
4,15,7,descending,841549
7,15,20,descending,4249
11,15,14,ascending,599
6,18,16,descending,26
5,18,14,descending,55
6,21,20,ascending,29
6,15,2,ascending,30554486
3,12,2,descending,38308063
7,12,8,ascending,23001669
9,15,19,ascending,239976
5,12,15,descending,839419
7,12,4,ascending,23758165
5,15,20,descending,246079
13,12,7,ascending,764
8,18,13,ascending,537644
10,15,12,ascending,15878
9,18,18,ascending,187570
3,15,22,descending,2037275
13,12,14,ascending,752
1,15,3,descending,1539766
14,12,8,ascending,84
7,12,0,ascending,50181679
2,15,21,ascending,149733393
0,12,0,ascending,346847706
12,18,7,ascending,1147
6,18,9,descending,21
7,18,13,descending,5
14,21,16,ascending,1
7,18,15,descending,5
15,18,18,ascending,2
7,18,11,descending,6
10,15,15,ascending,15741
8,18,10,descending,1
7,18,14,ascending,1158741
9,15,17,descending,11
2,15,11,descending,2677800
3,12,3,descending,45748583
3,12,1,descending,22916987
9,21,20,ascending,54
2,18,4,descending,36
4,21,15,ascending,3
6,15,7,descending,40456
8,21,14,ascending,86
5,18,15,descending,60
0,18,19,descending,2
10,18,9,ascending,46598
3,18,15,descending,78
4,12,18,ascending,1393293389
2,15,15,descending,2760906
1,18,9,descending,5
0,18,8,ascending,290
9,15,10,descending,15
7,18,10,descending,4
9,18,17,ascending,187340
5,15,22,ascending,101573976
7,15,8,ascending,11026411
0,12,23,ascending,554276994
4,12,13,descending,8921647
4,18,21,ascending,1663416
0,15,22,ascending,8178351
8,18,14,ascending,540696
6,18,16,ascending,1837004
6,15,4,descending,37624
7,21,8,ascending,83
1,12,10,descending,293780380
12,12,12,ascending,3213
10,21,21,ascending,34
0,15,7,descending,482641
14,12,14,ascending,87
3,15,11,descending,1954802
10,21,10,ascending,35
14,12,21,ascending,87
2,18,22,descending,47
9,15,8,descending,7
1,18,5,descending,7
12,12,20,ascending,2913
4,21,4,ascending,1
6,15,3,ascending,36577600
1,18,6,descending,8
8,18,9,descending,2
8,12,15,ascending,2816485
0,15,14,ascending,8026696
1,15,13,ascending,58731824
11,15,7,ascending,714
7,15,13,descending,4348
5,15,11,ascending,100446526
3,12,10,ascending,2537927295
6,18,5,descending,22
15,18,16,ascending,2
3,12,18,descending,50988801
6,21,6,ascending,42
2,15,11,ascending,145836581
5,18,19,ascending,2092919
12,12,23,ascending,12318
3,15,23,ascending,207216168
12,18,13,ascending,1230
0,18,7,ascending,318
7,21,5,ascending,59
6,21,10,ascending,51
9,21,14,ascending,64
5,18,3,ascending,1527354
5,15,14,descending,242566
14,12,5,ascending,111
9,18,7,ascending,181978
13,12,20,ascending,694
0,15,13,ascending,7989112
0,18,13,ascending,335
3,15,8,ascending,196905892
4,15,13,ascending,173405713
2,15,3,descending,2042312
7,12,13,descending,401
5,15,12,descending,240422
5,18,12,descending,59
1,15,16,descending,2094008
2,18,6,descending,37
6,21,7,ascending,39
2,12,12,descending,161454832
13,15,3,ascending,1
13,12,16,ascending,648
5,12,20,descending,840795
8,15,16,descending,278
2,15,10,ascending,144946035
0,15,10,descending,502132
3,15,10,ascending,198913540
12,12,0,ascending,13221
2,12,13,ascending,2906860730
6,18,20,ascending,1855765
11,12,17,ascending,6212
7,12,20,ascending,21916030
3,18,8,ascending,759753
8,18,4,ascending,483717
4,15,20,descending,895337
3,15,14,descending,1995847
11,18,8,ascending,8968
7,15,10,descending,4233
10,12,10,ascending,97254
1,18,21,ascending,20481
6,15,20,descending,41912
4,18,6,ascending,1481491
4,18,16,descending,92
3,18,4,descending,57
13,15,23,ascending,33
12,12,19,ascending,2980
3,12,1,ascending,2716470460
3,15,16,descending,2015025
11,15,2,ascending,482
1,15,23,ascending,58686760
7,12,5,descending,439
0,12,1,descending,104261265
14,12,0,ascending,484
4,12,10,descending,8902951
8,21,13,ascending,79
6,18,3,descending,12
7,12,18,descending,440
1,12,14,ascending,1950186534
2,12,11,descending,161015534
8,15,4,ascending,1999452
4,15,3,descending,665186
13,21,14,ascending,1
9,18,20,descending,1
3,12,6,ascending,2549750403
3,18,23,ascending,836885
3,15,22,ascending,204258291
10,12,2,ascending,122811
0,12,3,descending,198358915
0,12,3,ascending,505016870
7,15,2,ascending,8347621
5,12,19,descending,840357
3,15,4,descending,1744985
0,15,12,descending,513311
9,15,8,ascending,245376
12,12,11,ascending,3197
14,12,22,ascending,80
7,12,10,descending,426
8,21,18,ascending,98
7,21,9,ascending,77
13,21,15,ascending,2
7,18,9,descending,5
1,18,20,descending,9
9,15,16,ascending,239332
6,18,13,ascending,1809727
1,15,22,descending,2131565
15,18,8,ascending,3
0,18,16,descending,1
9,15,19,descending,9
2,18,19,descending,41
0,15,16,descending,530418
3,18,12,ascending,800951
6,21,22,ascending,44
9,21,7,ascending,53
5,12,19,ascending,518730339
6,18,23,ascending,1874726
0,18,15,ascending,339
8,18,19,ascending,548339
8,21,6,ascending,65
11,18,14,ascending,9036
13,15,4,ascending,2
9,15,15,descending,4
9,15,3,descending,8
15,18,12,ascending,1
6,21,13,ascending,50
1,12,12,ascending,1946070470
8,12,13,ascending,2842565
2,18,4,ascending,188482
6,12,17,ascending,128291899
11,12,8,ascending,6653
6,15,18,ascending,40361698
10,15,17,ascending,15486
7,15,18,descending,4397
3,18,18,descending,88
4,18,14,descending,94
5,21,23,ascending,8
5,15,1,ascending,46088695
2,15,13,ascending,147321479
4,18,4,descending,64
4,21,23,ascending,3
0,15,8,ascending,7645268
4,18,2,ascending,745509
4,15,21,descending,894894
8,12,8,ascending,2953507
7,21,13,ascending,67
2,15,13,descending,2722987
10,18,2,ascending,22200
1,18,2,ascending,8826
2,12,17,ascending,2907926927
1,12,16,ascending,1952776730
1,12,8,ascending,1932043237
4,18,10,ascending,1557305
4,12,20,ascending,1392189898
14,12,18,ascending,66
5,12,20,ascending,518445513
12,12,8,ascending,3298
9,15,18,ascending,239579
4,18,5,ascending,1454634
12,18,20,ascending,1174
6,12,22,ascending,127796388
0,12,16,ascending,524096597
12,12,3,ascending,3725
13,15,8,ascending,2
3,15,3,ascending,179719996
7,12,9,ascending,22816244
7,15,14,ascending,10976211
7,15,11,ascending,10978923
9,12,12,ascending,433702
7,12,16,ascending,22051773
5,15,4,descending,217000
7,15,19,descending,4417
10,21,23,ascending,36
2,15,4,ascending,137572708
2,18,17,ascending,230400
14,18,17,ascending,6
2,12,22,ascending,2908360005
4,15,1,ascending,80114129
2,15,12,descending,2699470
5,15,7,descending,234544
3,18,3,ascending,597673
4,18,6,descending,75
2,18,12,descending,42
6,18,15,descending,17
3,18,10,ascending,784073
12,12,1,ascending,6051
9,18,2,ascending,86862
14,18,7,ascending,3
10,21,17,ascending,29
6,18,11,descending,21
1,18,17,descending,14
8,18,15,ascending,541354
9,12,3,ascending,489596
1,12,15,descending,298905473
8,12,11,ascending,2875919
7,18,11,ascending,1140533
14,12,10,ascending,96
4,18,5,descending,78
5,21,17,ascending,7
13,21,8,ascending,1
7,15,9,descending,4333
12,21,6,ascending,2
7,18,12,descending,6
10,18,5,ascending,45800
10,15,21,ascending,15705
7,12,15,ascending,22108315
1,15,10,descending,1996008
3,18,18,ascending,836453
0,15,15,ascending,8062544
2,18,22,ascending,235005
7,15,13,ascending,10982179
2,12,20,descending,163325651
3,15,8,descending,1900285
10,12,8,ascending,99508
3,12,15,ascending,2527868954
7,12,3,descending,369
8,21,20,ascending,91
12,21,12,ascending,3
2,12,2,ascending,2913020284
4,15,12,descending,871564
0,12,22,ascending,525808691
6,12,13,descending,36125
4,12,14,descending,8930240
1,18,4,ascending,16107
7,21,11,ascending,68
3,15,16,ascending,203029938
9,12,11,ascending,437953
5,15,4,ascending,96954180
5,18,13,descending,57
5,21,21,ascending,15
8,18,12,ascending,535707
13,21,17,ascending,2
14,18,13,ascending,12
1,12,2,descending,225229677
12,21,5,ascending,3
8,18,2,ascending,249776
6,12,17,descending,35516
1,12,9,ascending,1936174414
4,12,12,ascending,1402508584
8,12,14,ascending,2826924
2,15,18,descending,2792596
0,15,19,descending,538092
7,15,17,descending,4360
9,18,21,ascending,187809
2,12,19,descending,163229341
6,18,13,descending,19
4,21,16,ascending,3
3,15,2,ascending,153187896
14,12,12,ascending,89
2,12,9,ascending,2903522435
8,15,16,ascending,2014248
4,15,9,ascending,171147913
2,12,6,ascending,2899514995
4,15,16,ascending,174424242
6,18,9,ascending,1749477
8,15,11,descending,255
13,12,5,ascending,768
1,15,17,ascending,59568522
4,15,18,ascending,174822013
4,15,3,ascending,155675233
11,21,12,ascending,9
0,18,17,descending,1
1,18,7,ascending,17486
7,18,20,descending,2
0,15,6,descending,476241
2,18,15,ascending,228616
13,18,6,ascending,123
7,12,15,descending,395
13,15,11,ascending,1
3,12,15,descending,50853859
4,12,2,ascending,1493701676
9,21,5,ascending,67
0,15,2,descending,242963
1,15,7,ascending,56182081
0,12,21,ascending,525634328
3,18,17,ascending,834520
0,15,22,descending,539985
6,15,18,descending,41496
10,21,4,ascending,23
9,15,6,descending,9
1,12,3,ascending,1915009196
6,15,20,ascending,40386767
3,15,2,descending,917208
8,18,17,descending,1
0,15,20,descending,537114
3,12,3,ascending,2573381880
2,12,18,descending,163101148
3,18,19,ascending,840436
2,12,14,descending,162210344
0,15,4,descending,446959
5,12,4,ascending,543113489
7,15,17,ascending,10985395
5,12,16,descending,840335
10,12,3,ascending,108674
3,15,12,ascending,200719142
4,12,4,descending,8664035
10,12,6,ascending,101985
6,12,18,ascending,128139428
2,15,3,ascending,130619767
9,18,20,ascending,187799
10,15,20,ascending,15615
6,12,3,descending,32721
0,15,5,descending,468120
8,12,21,ascending,2784411
11,21,21,ascending,7
9,15,5,descending,10
12,21,15,ascending,6
5,21,3,ascending,7
3,15,18,descending,2027921
0,18,5,descending,2
7,18,6,ascending,1100997
8,15,19,descending,280
1,12,5,ascending,1921469226
6,18,21,ascending,1857382
7,12,22,descending,383
7,18,8,descending,6
12,18,22,ascending,1210
6,18,21,descending,15
2,15,5,descending,2495068
0,15,15,descending,527098
7,18,19,descending,5
5,18,9,descending,53
7,15,10,ascending,10985857
5,15,18,descending,245812
11,15,19,ascending,630
12,21,4,ascending,2
15,18,21,ascending,1
12,12,22,ascending,3062
1,18,7,descending,9
7,12,23,ascending,24978738
2,15,14,descending,2744704
1,12,4,descending,281045639
11,12,3,ascending,7516
5,18,7,descending,58
4,15,20,ascending,175082528
7,12,2,ascending,26260876
11,21,11,ascending,13
2,18,8,ascending,208329
9,15,2,ascending,182774
1,15,14,ascending,59030260
11,12,16,ascending,6185
8,18,18,ascending,546598
13,18,22,ascending,126
9,15,10,ascending,242512
5,18,16,descending,57
10,21,9,ascending,20
2,15,8,descending,2596590
6,18,7,ascending,1724979
4,15,19,ascending,174964207
0,12,19,ascending,525225647
6,12,6,descending,36712
7,15,7,ascending,11052937
13,12,21,ascending,656
13,18,18,ascending,123
9,15,12,ascending,240616
9,18,8,ascending,181965
12,12,21,ascending,3014
13,18,7,ascending,99
4,12,5,descending,8865217
7,15,5,descending,4120
11,12,9,ascending,6663
12,18,2,ascending,467
11,18,10,ascending,9044
1,18,22,descending,9
0,18,20,descending,1
6,18,2,ascending,838775
0,15,3,ascending,6996652
8,15,2,ascending,1534933
7,15,4,descending,4011
11,21,4,ascending,6
10,12,12,ascending,95586
12,15,10,ascending,1
12,21,11,ascending,3
14,18,6,ascending,7
8,15,5,ascending,2046647
1,12,6,ascending,1924251708
1,15,19,descending,2119410
5,15,15,descending,243125
7,12,22,ascending,21889362
7,12,10,ascending,22659573
6,12,13,ascending,129476075
8,18,3,ascending,413138
3,18,20,ascending,841572
1,15,20,ascending,59840485
5,18,13,ascending,2040579
7,15,19,ascending,10985722
9,15,20,ascending,240395
8,15,14,descending,250
5,18,8,ascending,1940930
8,21,22,ascending,81
0,15,10,ascending,7803511
4,18,7,descending,68
2,18,13,descending,44
6,15,12,ascending,40177566
3,15,21,descending,2036155
6,15,4,ascending,39062601
12,21,10,ascending,7
14,21,18,ascending,1
9,15,22,ascending,239984
8,15,19,ascending,2015678
7,12,21,ascending,21905021
7,15,18,ascending,10989045
11,21,16,ascending,9
9,15,17,ascending,239638
3,12,0,ascending,2926968539
8,21,16,ascending,82
3,12,17,ascending,2526070727
3,15,15,descending,2003813
4,15,2,descending,404875
12,18,23,ascending,902
2,18,13,ascending,223824
11,18,9,ascending,8952
4,18,9,descending,66
1,12,13,ascending,1948368788
0,12,10,ascending,517799303
13,18,10,ascending,108
1,18,10,ascending,18572
4,18,11,descending,89
9,18,22,ascending,189122
4,15,5,ascending,168443282
6,12,12,descending,35714
6,12,15,descending,36204
6,15,22,ascending,40399711
7,18,17,descending,5
11,15,17,ascending,594
2,12,4,ascending,2900305866
3,12,22,descending,51061275
5,21,5,ascending,9
5,12,5,ascending,539762038
8,18,21,ascending,548418
10,18,20,ascending,47759
4,12,22,ascending,1391401721
11,12,1,ascending,11549
5,15,17,ascending,101342611
2,18,9,ascending,211091
14,12,1,ascending,192
3,15,17,descending,2020943
1,12,22,descending,301119087
6,12,9,ascending,132001986
7,12,12,descending,421
8,15,10,descending,278
6,21,5,ascending,34
1,12,17,ascending,1953700611
7,12,12,ascending,22370419
3,15,19,descending,2031235
11,21,17,ascending,12
6,12,16,ascending,128469281
4,15,12,ascending,172921846
10,21,12,ascending,23
6,21,19,ascending,46
1,18,12,descending,7
4,12,22,descending,8960341
4,15,8,descending,845236
10,15,14,ascending,15878
1,15,12,ascending,58425062
4,15,4,descending,778431
11,21,3,ascending,6
12,21,19,ascending,4
13,21,12,ascending,3
5,12,11,descending,838880
7,21,7,ascending,75
0,12,11,ascending,519360661
12,21,18,ascending,1
0,12,22,descending,227203002
8,15,12,ascending,2018202
5,12,16,ascending,520105685
6,12,23,ascending,117516509
11,12,0,ascending,24627
12,12,10,ascending,3204
0,12,1,ascending,460943789
1,18,19,ascending,20155
8,12,18,ascending,2796042
4,12,7,ascending,1421012331
2,12,4,descending,154346021
3,18,22,ascending,844657
8,15,17,descending,277
2,12,0,ascending,2802532168
14,12,20,ascending,74
12,21,8,ascending,1
4,21,11,ascending,1
9,21,4,ascending,44
15,18,10,ascending,2
