sets,hand_size,deals,hand_type,count
10,21,13,ascending,30
5,18,10,ascending,1992760
5,15,8,ascending,100409760
1,15,18,descending,2121269
4,12,6,descending,8961488
3,15,14,ascending,203171122
4,12,13,descending,8976958
4,12,4,descending,8705988
5,15,8,descending,236752
6,18,6,ascending,1716955
8,15,5,ascending,2054653
0,15,20,ascending,8202943
4,12,20,ascending,1399499384
8,15,13,ascending,2026456
7,18,11,ascending,1145232
11,12,13,ascending,6274
1,18,17,ascending,20478
3,12,7,descending,50544494
12,18,11,ascending,1228
9,15,7,ascending,248811
4,18,11,descending,112
0,15,14,descending,525888
0,18,14,ascending,377
3,12,10,ascending,2551355565
2,15,10,ascending,145740195
9,15,3,descending,6
8,15,20,descending,273
6,18,8,descending,16
9,15,14,descending,10
14,18,16,ascending,14
3,18,20,descending,93
11,18,20,ascending,9058
4,21,4,ascending,3
12,12,7,ascending,3328
5,15,7,ascending,100280013
10,18,5,ascending,46372
11,18,14,ascending,9067
4,15,7,ascending,171018365
6,12,21,ascending,128528811
6,18,10,descending,22
3,18,14,ascending,822484
3,18,17,ascending,837609
6,12,14,descending,36106
9,15,14,ascending,241625
10,18,6,ascending,47100
7,12,2,ascending,26411563
5,18,23,ascending,2107108
9,12,23,ascending,109804
12,12,6,ascending,3495
3,12,8,ascending,2557443894
8,15,21,descending,258
4,12,20,descending,9003280
1,12,20,ascending,1965729929
3,18,21,descending,99
9,21,12,ascending,52
5,15,22,descending,247792
2,12,19,ascending,2923571817
13,12,21,ascending,686
11,18,9,ascending,8890
7,15,1,ascending,4958245
9,15,13,descending,12
0,12,12,ascending,523465713
1,15,22,descending,2139210
5,18,17,ascending,2094691
1,18,21,ascending,20232
5,18,8,ascending,1950445
10,12,22,ascending,92104
1,18,9,ascending,18028
12,12,8,ascending,3366
1,18,22,ascending,20230
5,15,17,ascending,101868308
10,15,13,ascending,16122
4,18,20,descending,109
0,18,17,ascending,337
0,15,16,ascending,8134204
9,15,12,descending,8
2,18,13,descending,46
13,21,15,ascending,2
5,18,14,descending,64
12,12,1,ascending,6058
6,18,20,descending,18
5,21,8,ascending,10
13,15,17,ascending,1
9,15,23,ascending,271086
9,15,1,ascending,107790
11,18,13,ascending,9170
11,21,17,ascending,18
13,15,8,ascending,5
13,21,16,ascending,2
2,12,7,descending,160010421
2,15,21,descending,2823144
13,21,6,ascending,1
3,15,11,ascending,200937063
8,21,14,ascending,104
3,12,22,ascending,2537080965
5,21,20,ascending,6
1,15,16,descending,2108773
6,15,11,ascending,40356641
3,18,13,ascending,814947
3,12,15,ascending,2541211279
4,15,17,descending,895432
0,12,8,ascending,516759713
12,18,23,ascending,986
3,18,14,descending,87
2,15,20,ascending,150374903
3,15,13,descending,1993747
3,15,21,descending,2045955
10,15,7,ascending,16611
1,12,4,ascending,1929417060
2,12,10,ascending,2919921341
4,15,16,descending,891878
7,12,3,ascending,24507334
8,15,7,ascending,2061437
1,12,9,ascending,1946373708
4,12,11,ascending,1412934144
1,12,19,descending,302149360
1,15,12,descending,2048750
3,18,21,ascending,848278
11,12,4,ascending,7123
1,15,15,ascending,59541371
5,12,7,ascending,538174508
11,18,2,ascending,4206
12,12,15,ascending,3087
11,15,18,ascending,644
5,12,16,descending,843859
13,15,2,ascending,1
6,15,22,descending,42128
1,12,7,ascending,1937973372
4,15,21,ascending,176066779
3,18,16,ascending,834813
0,15,5,ascending,7479183
11,18,7,ascending,9150
2,12,8,descending,160417892
6,15,5,descending,39854
11,12,6,ascending,6975
8,15,11,ascending,2030286
11,12,3,ascending,7385
0,18,9,ascending,344
11,12,5,ascending,6981
0,18,11,ascending,311
0,18,16,ascending,330
13,18,19,ascending,129
5,18,16,descending,68
3,12,4,ascending,2571986295
1,12,3,descending,266812972
1,15,8,descending,1957742
5,15,5,descending,230058
6,18,8,ascending,1747344
0,12,11,ascending,522113739
13,18,21,ascending,115
0,12,15,descending,226154496
6,15,11,descending,40929
4,12,0,ascending,1945338292
6,15,17,ascending,40551367
0,12,10,descending,221226318
2,18,13,ascending,225482
14,12,17,ascending,82
6,21,17,ascending,48
3,15,14,descending,2005474
6,15,6,ascending,40346563
7,12,15,descending,429
6,21,13,ascending,48
6,21,10,ascending,48
4,18,10,descending,109
8,18,4,ascending,487861
6,15,14,descending,41610
3,15,10,descending,1947098
6,15,13,descending,41529
5,21,13,ascending,20
1,18,5,descending,10
1,18,17,descending,8
14,18,13,ascending,6
2,18,19,descending,54
8,21,22,ascending,86
6,12,8,ascending,133527783
9,18,12,ascending,185667
13,18,16,ascending,134
4,12,6,ascending,1432244778
1,12,13,descending,298859935
9,21,9,ascending,59
13,12,19,ascending,677
4,12,9,ascending,1420259942
2,18,14,descending,46
1,12,19,ascending,1965207133
9,15,20,descending,7
0,12,16,ascending,526856355
5,18,19,descending,74
4,12,17,ascending,1401451474
5,15,1,ascending,46333172
5,15,14,descending,243947
11,12,2,ascending,8665
8,21,15,ascending,96
2,18,8,descending,40
5,18,14,ascending,2064042
11,12,14,ascending,6439
4,18,3,descending,31
6,18,5,descending,20
1,15,2,descending,962294
6,15,8,ascending,40336527
8,18,3,ascending,416592
9,15,15,descending,9
5,18,6,descending,53
13,15,3,ascending,1
7,18,6,ascending,1106917
15,18,2,ascending,1
0,18,7,descending,2
14,18,20,ascending,6
2,15,22,descending,2827223
9,12,4,ascending,473569
5,15,12,descending,242185
11,15,6,ascending,651
5,21,4,ascending,5
1,15,4,descending,1788141
0,18,13,descending,4
10,18,22,ascending,47910
4,15,13,descending,880839
9,18,13,ascending,185876
8,15,19,descending,261
7,21,12,ascending,70
14,12,3,ascending,103
1,18,16,descending,10
8,18,12,ascending,538198
12,21,6,ascending,2
11,21,19,ascending,9
10,18,7,ascending,47208
12,18,21,ascending,1231
1,18,7,descending,5
12,21,12,ascending,3
4,21,6,ascending,1
12,18,18,ascending,1272
0,12,8,descending,218477878
8,21,19,ascending,110
14,12,7,ascending,100
0,15,12,ascending,7973748
2,18,17,ascending,231275
11,12,7,ascending,6926
11,18,3,ascending,6943
13,12,12,ascending,689
9,15,20,ascending,240676
12,18,3,ascending,941
2,12,7,ascending,2915976225
6,12,23,ascending,118134928
8,21,4,ascending,63
2,15,5,descending,2508312
0,15,16,descending,532622
11,21,16,ascending,10
5,12,8,ascending,535803053
7,21,6,ascending,69
4,15,20,ascending,175990602
8,18,19,ascending,550357
7,18,4,descending,3
10,15,4,ascending,16107
4,15,5,ascending,169312997
8,15,14,ascending,2024023
1,18,4,ascending,16007
12,12,20,ascending,3069
3,21,12,ascending,1
1,12,22,descending,302679097
2,15,6,ascending,141984316
6,21,4,ascending,31
12,12,22,ascending,3056
9,21,10,ascending,57
5,21,21,ascending,14
13,21,9,ascending,2
6,15,22,ascending,40611238
5,12,22,ascending,520776865
13,18,10,ascending,118
6,15,12,descending,41416
10,18,18,ascending,48000
1,12,10,ascending,1950106886
3,15,19,ascending,204888944
0,12,14,ascending,525493516
11,15,16,ascending,615
7,18,9,ascending,1130349
11,12,9,ascending,6635
2,12,14,ascending,2922603213
4,12,15,ascending,1403771836
5,12,20,ascending,521226240
0,15,15,ascending,8109475
8,15,16,ascending,2023756
0,12,1,descending,104834352
1,15,11,descending,2027266
9,18,20,ascending,189595
8,15,17,descending,269
11,15,22,ascending,591
10,12,4,ascending,105513
2,18,16,ascending,230903
4,12,14,ascending,1405389301
4,15,8,descending,851675
9,18,9,ascending,182928
4,15,4,ascending,165973022
3,12,16,descending,51160307
3,15,17,ascending,204427705
2,18,5,ascending,199525
10,12,17,ascending,93429
4,18,7,ascending,1508060
10,18,11,ascending,47063
9,21,11,ascending,61
14,12,15,ascending,86
14,18,4,ascending,10
5,12,17,ascending,522298954
14,12,6,ascending,108
10,21,5,ascending,26
7,15,17,ascending,11040289
6,15,16,ascending,40539124
0,15,10,ascending,7843469
0,18,19,ascending,343
5,12,14,ascending,524581811
7,12,5,descending,465
12,21,19,ascending,2
4,12,18,ascending,1400630192
1,12,10,descending,295349304
3,15,23,ascending,208293276
0,18,5,ascending,301
0,18,12,ascending,330
4,18,21,descending,86
0,18,14,descending,1
7,21,19,ascending,85
6,18,9,descending,22
5,12,5,ascending,542608078
3,18,8,descending,75
2,15,14,ascending,148671633
1,12,5,ascending,1931579399
1,15,19,ascending,60085861
8,15,12,ascending,2030781
1,15,15,descending,2096398
7,21,15,ascending,99
7,12,4,descending,395
6,21,20,ascending,56
7,12,3,descending,363
10,21,22,ascending,27
3,12,20,ascending,2537701329
8,15,7,descending,268
6,21,22,ascending,51
8,15,22,descending,276
4,12,16,ascending,1402498655
13,15,16,ascending,1
2,12,3,descending,145981982
0,15,3,ascending,7033663
6,12,22,descending,36162
14,18,21,ascending,3
3,12,14,descending,51067869
11,12,12,ascending,6395
8,18,19,descending,1
5,15,13,descending,242667
0,12,18,ascending,527654037
6,12,7,descending,36811
14,18,10,ascending,4
8,18,21,descending,1
6,12,18,ascending,128835553
3,15,10,ascending,199961206
5,18,22,descending,68
8,12,11,ascending,2894126
11,21,21,ascending,13
8,12,16,ascending,2820931
6,15,23,ascending,40196325
0,15,18,ascending,8176749
7,18,7,ascending,1115279
10,12,21,ascending,92487
7,15,4,descending,4102
13,18,22,ascending,128
1,18,7,ascending,17263
9,15,4,ascending,242750
8,12,8,ascending,2969649
4,18,12,ascending,1603200
4,12,1,ascending,1623299913
11,21,15,ascending,9
6,18,10,ascending,1776335
12,12,21,ascending,3137
13,18,6,ascending,110
4,15,6,descending,839393
7,15,16,ascending,11048704
4,15,19,ascending,175885554
3,15,4,descending,1754426
6,12,19,ascending,128686805
9,15,22,ascending,240129
12,18,19,ascending,1246
1,18,14,ascending,19670
14,21,15,ascending,2
8,15,6,descending,267
8,12,0,ascending,7401302
0,12,11,descending,222523547
5,18,2,ascending,949712
1,15,21,descending,2136313
8,18,15,ascending,546346
12,12,12,ascending,3228
0,18,4,ascending,280
6,15,16,descending,41811
4,15,19,descending,900719
0,18,20,ascending,346
5,12,15,ascending,523633507
5,18,17,descending,73
9,18,21,ascending,189100
12,12,14,ascending,3133
13,18,4,ascending,111
1,12,8,descending,292666218
12,12,4,ascending,3587
7,21,18,ascending,88
1,15,5,ascending,55571675
12,21,23,ascending,2
8,21,8,ascending,76
5,12,9,ascending,533325234
3,15,1,ascending,94791617
4,12,9,descending,8952197
3,18,3,descending,43
6,12,6,descending,36916
6,21,16,ascending,44
11,21,11,ascending,15
7,18,22,ascending,1187452
2,12,4,ascending,2915608657
6,15,14,ascending,40462831
7,15,8,descending,4195
2,15,8,descending,2609485
7,15,10,descending,4401
3,18,5,descending,72
3,15,8,descending,1910924
3,12,11,descending,50819921
7,15,6,descending,4314
0,15,17,ascending,8156129
5,12,7,descending,849548
10,15,3,ascending,14855
4,18,7,descending,82
3,12,3,descending,45994489
3,12,9,ascending,2554400457
1,18,12,ascending,19153
6,12,1,descending,16065
9,15,22,descending,7
8,15,2,ascending,1544926
0,18,22,descending,1
6,18,15,descending,20
1,18,14,descending,8
5,15,4,ascending,97460722
2,12,22,descending,164281843
4,15,9,ascending,172070631
6,15,18,descending,42347
9,12,2,ascending,543670
8,15,15,descending,264
13,21,13,ascending,1
0,12,20,ascending,528160411
8,12,7,ascending,3000424
11,12,15,ascending,6280
2,15,21,ascending,150484678
4,12,13,ascending,1407395207
6,12,2,descending,27242
5,15,6,descending,234178
13,12,15,ascending,703
7,21,5,ascending,62
14,18,19,ascending,9
0,12,3,ascending,507700916
8,12,6,ascending,3024379
3,18,16,descending,100
6,18,3,descending,12
1,15,11,ascending,58350666
7,12,10,ascending,22769794
5,21,5,ascending,8
12,12,18,ascending,3089
2,15,2,ascending,112760867
7,15,12,ascending,11031048
0,15,2,descending,244306
9,15,5,ascending,249129
8,18,6,ascending,522658
5,21,23,ascending,7
2,18,6,ascending,203873
5,12,15,descending,844957
5,18,9,descending,60
9,12,10,ascending,444694
2,15,16,ascending,149500988
7,18,14,ascending,1166381
9,12,11,ascending,438668
1,12,1,ascending,1837231697
8,18,14,descending,1
5,12,21,descending,844551
0,18,21,ascending,355
7,15,20,descending,4360
7,18,20,ascending,1188861
7,18,23,ascending,1194347
7,15,7,descending,4234
10,12,8,ascending,100298
10,18,4,ascending,43716
6,18,6,descending,20
7,18,19,descending,2
2,12,16,ascending,2923128960
3,15,18,ascending,204697654
0,15,6,ascending,7548125
8,15,23,ascending,2186913
12,18,12,ascending,1289
14,18,7,ascending,9
11,18,8,ascending,8910
7,15,5,descending,4346
8,18,18,ascending,549115
0,18,2,ascending,151
6,18,7,ascending,1729868
3,18,8,ascending,764689
0,15,23,ascending,7774947
1,12,22,ascending,1966267725
5,15,10,descending,238300
9,21,17,ascending,51
9,18,7,ascending,182440
8,15,16,descending,279
14,12,13,ascending,86
0,15,21,descending,540816
12,12,23,ascending,12196
13,15,20,ascending,3
8,18,9,descending,1
9,18,16,ascending,188087
2,18,14,ascending,227484
1,15,7,ascending,56490291
1,12,15,ascending,1961879873
7,15,9,ascending,11061322
9,12,12,ascending,435615
2,18,20,ascending,234715
7,15,13,descending,4373
2,12,12,ascending,2921684611
13,18,20,ascending,110
9,15,8,ascending,246281
11,15,4,ascending,620
11,12,10,ascending,6538
4,15,22,ascending,176161743
9,15,2,descending,3
1,18,19,descending,14
6,18,2,ascending,842417
8,15,3,descending,215
11,21,5,ascending,14
5,21,16,ascending,9
11,21,3,ascending,6
0,18,17,descending,3
15,21,8,ascending,1
13,15,10,ascending,3
6,18,18,descending,26
11,12,19,ascending,6012
5,18,4,ascending,1785487
8,18,16,ascending,547211
9,21,8,ascending,45
15,18,4,ascending,1
1,12,11,descending,296655570
3,15,5,ascending,194633510
2,12,8,ascending,2917465329
6,12,19,descending,35671
15,18,18,ascending,1
5,15,6,ascending,100102706
3,21,6,ascending,1
8,21,5,ascending,73
0,15,1,ascending,3936330
2,12,9,ascending,2918699432
7,12,11,ascending,22613068
8,12,12,ascending,2873153
10,12,20,ascending,92900
5,18,15,ascending,2077273
7,21,23,ascending,111
12,12,13,ascending,3176
8,12,13,ascending,2855333
2,15,8,ascending,143791317
13,12,6,ascending,752
12,18,22,ascending,1202
10,18,8,descending,1
11,15,2,ascending,477
11,12,8,ascending,6827
3,12,13,descending,50975533
11,18,12,ascending,9052
1,18,6,descending,4
7,18,15,ascending,1171209
7,18,4,ascending,1032269
1,12,4,descending,282519785
4,12,8,descending,8959466
6,15,13,ascending,40429736
9,12,3,ascending,492137
6,15,15,descending,42245
9,18,3,ascending,144670
0,18,23,ascending,5147
8,15,5,descending,263
13,12,5,ascending,775
5,18,15,descending,61
8,15,3,ascending,1872079
3,15,5,descending,1846223
8,18,11,ascending,536483
0,18,9,descending,1
10,18,10,descending,1
4,12,5,descending,8909046
3,12,21,descending,51314385
11,18,23,ascending,8301
0,12,6,descending,216019230
1,12,5,descending,288077411
8,18,17,ascending,547703
2,15,17,descending,2797033
0,12,22,descending,228375150
1,15,12,ascending,58715964
7,12,21,ascending,22026725
1,15,13,descending,2065842
1,18,23,ascending,9532
11,18,21,ascending,8904
12,12,17,ascending,3049
3,18,4,descending,64
6,18,17,descending,22
10,18,15,ascending,47665
0,12,9,descending,219835922
4,18,19,ascending,1668265
5,18,3,ascending,1536973
2,15,15,ascending,149112715
10,18,21,ascending,48114
11,15,9,ascending,657
9,21,15,ascending,72
14,12,21,ascending,81
7,12,5,ascending,23636103
5,15,11,ascending,100950674
10,18,10,ascending,47128
10,21,10,ascending,28
5,15,18,descending,247151
0,12,4,descending,210418530
6,21,14,ascending,37
5,21,14,ascending,13
4,21,19,ascending,2
0,18,18,ascending,358
6,15,12,ascending,40394072
0,18,4,descending,1
15,18,22,ascending,1
8,15,11,descending,286
7,18,11,descending,3
4,12,16,descending,8989734
9,21,18,ascending,71
11,21,4,ascending,9
2,18,4,ascending,190262
10,12,10,ascending,97792
15,18,21,ascending,1
4,15,2,ascending,132404477
4,15,20,descending,902404
8,18,14,ascending,543756
2,15,3,ascending,131343998
9,21,16,ascending,68
2,15,3,descending,2053719
5,15,5,ascending,99502196
6,12,12,descending,35657
8,21,12,ascending,82
7,12,10,descending,412
13,18,12,ascending,127
8,15,2,descending,122
11,15,19,ascending,671
13,18,15,ascending,111
6,15,21,descending,41952
11,21,7,ascending,10
1,18,15,ascending,19511
3,12,17,descending,51214792
5,21,17,ascending,16
12,18,15,ascending,1252
6,18,17,ascending,1852994
4,18,15,descending,107
8,15,1,ascending,904903
6,12,9,descending,36363
0,18,15,ascending,358
0,15,6,descending,479624
7,12,8,descending,426
4,15,8,ascending,171543420
0,12,19,ascending,527947509
5,12,21,ascending,520925707
5,18,16,ascending,2086783
9,15,16,ascending,240093
3,18,17,descending,78
5,18,18,ascending,2099051
7,18,13,ascending,1159308
8,12,5,ascending,3049144
10,18,13,ascending,47493
6,21,7,ascending,32
4,12,8,ascending,1424404838
7,15,15,ascending,11043056
13,12,11,ascending,742
