sets,hand_size,deals,hand_type,count
4,15,20,ascending,175905818
7,12,3,descending,387
2,12,5,descending,158346234
5,18,21,descending,65
3,12,3,ascending,2585509012
14,21,16,ascending,1
5,21,21,ascending,20
2,15,16,ascending,149454193
11,18,15,ascending,9005
6,21,9,ascending,45
10,21,7,ascending,23
1,12,20,descending,302248844
5,15,1,ascending,46309234
11,12,17,ascending,6178
8,21,20,ascending,75
10,12,13,ascending,95338
9,15,15,ascending,240160
15,18,11,ascending,2
2,12,1,descending,74285297
11,21,19,ascending,13
1,18,7,descending,16
5,18,9,ascending,1968038
9,15,17,ascending,241266
8,21,8,ascending,82
2,12,7,ascending,2914474763
3,15,10,ascending,199864416
6,18,7,descending,11
3,15,2,descending,920019
5,18,14,descending,56
6,21,4,ascending,42
9,21,23,ascending,45
10,15,2,ascending,12196
4,18,7,ascending,1508144
8,15,3,ascending,1868765
5,15,9,ascending,100501339
8,15,13,ascending,2028211
14,18,15,ascending,8
12,21,19,ascending,4
3,21,14,ascending,1
11,15,12,ascending,683
5,12,17,ascending,522025278
14,12,5,ascending,99
7,12,22,descending,459
2,15,16,descending,2787202
7,12,3,ascending,24514473
0,15,14,ascending,8072852
10,12,18,ascending,93105
4,18,11,descending,110
0,18,4,descending,1
2,12,11,ascending,2919487533
5,12,20,ascending,520910333
6,15,6,ascending,40327408
11,15,18,ascending,616
0,12,1,descending,104766860
13,12,11,ascending,698
4,15,12,ascending,173732428
3,12,4,ascending,2570651852
10,15,20,ascending,15782
9,21,16,ascending,60
7,15,17,ascending,11041870
8,12,21,ascending,2798037
7,12,11,ascending,22613481
0,12,6,descending,215894903
10,12,21,ascending,92262
11,15,10,ascending,637
2,18,18,ascending,233784
1,12,8,ascending,1941147123
1,18,5,ascending,16931
8,15,7,descending,276
5,12,11,ascending,528696846
1,18,3,ascending,14137
8,15,22,descending,256
12,21,14,ascending,10
2,15,2,ascending,112698309
6,18,11,ascending,1789193
11,15,9,ascending,606
2,12,11,descending,161785100
8,18,23,ascending,555917
0,15,19,ascending,8189472
2,12,20,descending,164072616
8,18,15,ascending,546323
8,18,2,ascending,251031
10,15,21,ascending,15883
9,15,4,ascending,241196
13,18,16,ascending,141
2,12,8,ascending,2916021649
2,15,7,ascending,142794406
9,12,5,ascending,467597
9,15,19,ascending,240895
6,15,2,descending,19180
4,18,4,descending,82
3,18,12,descending,105
14,12,17,ascending,80
4,18,3,descending,49
5,15,12,descending,241263
7,15,13,ascending,11031543
4,18,17,ascending,1655651
9,12,20,ascending,424497
5,18,12,descending,58
0,12,8,descending,218362266
4,15,21,descending,902112
1,18,3,descending,4
5,18,3,descending,30
9,15,21,descending,4
3,18,21,descending,87
13,15,5,ascending,1
13,15,2,ascending,2
5,15,19,ascending,101954113
7,21,13,ascending,85
2,18,18,descending,38
7,21,8,ascending,70
13,21,4,ascending,1
7,21,7,ascending,73
9,15,7,descending,10
7,12,11,descending,432
12,18,8,ascending,1185
3,12,8,ascending,2556070121
5,18,20,descending,57
4,21,14,ascending,2
5,15,2,descending,112087
9,21,11,ascending,55
9,21,12,ascending,62
8,15,2,descending,123
11,21,18,ascending,13
4,18,4,ascending,1392042
13,18,18,ascending,118
6,21,15,ascending,35
0,18,21,descending,7
6,12,15,ascending,129354859
5,12,19,ascending,521209280
8,18,6,descending,1
12,18,3,ascending,976
3,12,12,ascending,2544832187
11,12,0,ascending,24449
6,21,7,ascending,37
3,12,10,ascending,2550044881
7,12,6,ascending,23455773
7,15,13,descending,4346
11,12,2,ascending,8325
1,18,13,descending,11
6,12,9,descending,36409
0,12,6,ascending,512838372
14,18,17,ascending,6
6,12,13,descending,36313
2,15,12,ascending,147341950
15,18,22,ascending,1
3,18,2,ascending,377829
7,12,4,descending,417
11,15,8,ascending,670
3,18,18,descending,86
3,15,7,descending,1894640
0,12,3,ascending,507494428
2,12,18,ascending,2921974542
6,18,20,descending,17
1,12,7,ascending,1937049018
1,18,7,ascending,17365
7,15,14,descending,4337
7,15,6,descending,4350
10,12,10,ascending,97912
6,15,9,descending,41097
10,18,16,ascending,47683
3,15,21,descending,2046748
6,15,9,ascending,40297228
0,15,21,ascending,8210780
13,12,13,ascending,719
6,12,4,ascending,136918839
8,15,5,ascending,2054432
6,12,17,ascending,128883961
6,15,12,descending,41439
0,18,22,ascending,327
3,12,16,descending,51148405
1,18,15,ascending,19865
1,18,21,descending,16
14,12,9,ascending,92
0,18,22,descending,2
5,21,6,ascending,9
8,18,18,descending,1
3,15,13,descending,1988637
8,18,22,descending,1
5,15,13,descending,242420
4,18,23,ascending,1649809
10,12,5,ascending,103274
5,15,22,ascending,102049804
9,15,7,ascending,247891
1,18,17,descending,9
0,12,18,descending,227422924
7,12,8,ascending,23114849
11,12,9,ascending,6658
6,15,3,descending,32228
8,21,9,ascending,69
0,15,3,descending,388224
4,18,8,ascending,1524365
0,12,17,descending,227066986
1,12,4,descending,282402092
3,15,15,descending,2017666
8,12,19,ascending,2804187
1,15,5,descending,1879611
7,15,11,descending,4354
10,18,10,ascending,47437
11,12,10,ascending,6603
5,18,4,ascending,1783858
12,12,6,ascending,3428
1,12,11,descending,296488450
5,12,8,ascending,535517212
10,18,9,ascending,47179
7,15,17,descending,4364
7,15,15,ascending,11032249
6,18,10,descending,19
6,15,19,descending,42355
13,15,6,ascending,2
5,18,13,ascending,2050514
6,12,2,descending,27417
1,18,17,ascending,20034
2,12,12,descending,162219875
10,15,8,ascending,16288
6,15,22,ascending,40591773
12,21,16,ascending,5
0,12,11,ascending,521828683
1,18,10,ascending,18491
6,15,13,descending,41109
5,18,2,ascending,950772
11,21,3,ascending,4
4,12,22,descending,9004474
11,12,3,ascending,7405
3,12,9,ascending,2553080986
2,15,10,descending,2660748
5,15,21,ascending,102040512
5,15,9,descending,237751
9,18,13,ascending,185748
5,15,6,ascending,100056583
10,18,12,ascending,47245
0,12,18,ascending,527407893
9,18,14,ascending,186585
12,18,5,ascending,1229
14,12,2,ascending,126
6,18,16,descending,26
5,12,12,descending,843312
2,15,13,descending,2739477
5,18,10,descending,75
4,18,10,descending,90
7,21,20,ascending,90
6,12,10,ascending,131865239
5,21,20,ascending,10
4,21,15,ascending,1
1,18,19,ascending,19994
9,12,14,ascending,430664
3,18,15,ascending,828541
5,12,10,descending,845500
11,18,19,ascending,8968
11,12,12,ascending,6351
8,15,9,descending,255
11,21,7,ascending,8
10,21,11,ascending,34
7,18,9,descending,6
8,12,3,ascending,3185529
1,18,12,ascending,19169
2,15,8,ascending,143692896
13,15,21,ascending,1
9,15,16,ascending,240999
4,12,22,ascending,1398086044
2,12,1,ascending,2926253015
5,18,6,ascending,1907213
8,18,14,ascending,541965
9,12,16,ascending,426723
11,12,16,ascending,6148
7,21,23,ascending,103
4,15,19,descending,899048
4,15,13,ascending,174246922
7,15,18,ascending,11042324
0,18,3,descending,1
4,15,7,ascending,170917648
13,15,14,ascending,1
12,12,14,ascending,3147
4,12,10,descending,8951546
4,15,1,ascending,80512079
5,15,21,descending,247716
7,18,19,ascending,1183787
6,18,16,ascending,1848136
10,12,14,ascending,94205
0,18,19,descending,2
11,18,23,ascending,8087
8,18,6,ascending,522289
3,15,11,ascending,200813257
1,15,23,ascending,58965580
6,15,4,ascending,39252073
0,18,2,ascending,152
1,18,22,ascending,20487
5,15,16,ascending,101696002
11,15,7,ascending,682
5,15,16,descending,246269
6,18,21,descending,20
4,21,16,ascending,1
0,12,7,ascending,514574565
5,21,4,ascending,8
7,21,4,ascending,60
0,12,10,descending,221107739
1,15,16,descending,2108975
6,12,15,descending,36048
13,12,5,ascending,770
2,18,12,ascending,222317
14,12,21,ascending,83
2,18,22,descending,41
3,15,16,ascending,203958021
8,15,6,descending,276
7,12,14,ascending,22281584
1,15,12,descending,2050265
13,18,21,ascending,118
14,18,2,ascending,6
14,18,16,ascending,5
4,21,20,ascending,1
10,18,18,ascending,48185
9,15,6,ascending,248224
7,18,6,ascending,1106870
14,12,16,ascending,79
3,15,6,ascending,196012156
10,21,14,ascending,22
0,12,12,descending,223554169
6,12,17,descending,35971
11,21,23,ascending,14
8,15,6,ascending,2063331
11,12,13,ascending,6281
14,18,9,ascending,8
0,15,11,ascending,7908947
2,15,6,descending,2559089
1,18,9,descending,10
4,12,9,descending,8947418
6,15,16,ascending,40514758
6,15,1,ascending,18301217
1,15,17,ascending,59851676
4,15,20,descending,900366
6,18,5,descending,17
6,21,14,ascending,40
10,18,11,ascending,47241
5,21,10,ascending,11
11,21,12,ascending,9
6,21,12,ascending,36
9,15,5,ascending,248373
11,21,13,ascending,12
6,18,14,ascending,1829415
1,15,20,ascending,60128028
7,12,6,descending,426
4,18,13,descending,90
11,12,11,ascending,6398
4,12,3,ascending,1456426649
2,18,8,descending,45
11,21,9,ascending,19
6,18,4,ascending,1603945
12,18,9,ascending,1264
5,12,1,descending,375403
9,21,8,ascending,61
4,18,22,descending,108
2,12,9,descending,160779776
2,15,5,descending,2507431
11,12,19,ascending,6108
3,18,22,ascending,848931
2,12,3,ascending,2918721243
2,15,18,descending,2804153
4,15,13,descending,879928
4,18,19,descending,101
2,15,13,ascending,148028054
12,12,22,ascending,3069
3,18,19,ascending,842568
9,18,18,ascending,189455
10,12,20,ascending,92939
10,21,8,ascending,24
10,21,5,ascending,30
4,21,5,ascending,1
7,12,10,ascending,22753606
8,12,1,ascending,4365032
7,15,23,ascending,11366440
7,12,0,ascending,50421165
6,18,18,ascending,1856530
9,15,3,ascending,224900
4,18,6,descending,86
2,15,20,descending,2817390
3,12,4,descending,49038316
7,12,7,ascending,23287430
13,18,4,ascending,107
1,12,17,descending,301345167
8,12,6,ascending,3027875
5,15,5,ascending,99480382
4,15,15,ascending,174975633
4,18,17,descending,93
8,18,5,ascending,512698
13,18,17,ascending,114
4,15,17,ascending,175487865
11,12,6,ascending,6997
4,18,12,descending,89
11,12,7,ascending,6776
1,15,4,descending,1788023
3,18,19,descending,76
9,18,6,descending,1
1,12,1,ascending,1836326040
10,18,19,ascending,47987
2,18,4,descending,32
15,18,18,ascending,1
12,21,21,ascending,9
5,21,16,ascending,15
0,15,2,descending,245063
0,12,5,descending,214242776
1,12,14,descending,299575578
1,18,5,descending,6
14,18,20,ascending,5
2,15,15,ascending,149098365
6,15,22,descending,42231
6,12,8,ascending,133462989
6,15,17,descending,41987
3,12,23,ascending,2522363122
8,21,13,ascending,78
6,12,6,ascending,135056761
3,15,5,descending,1844603
1,12,9,descending,293818382
4,12,7,descending,8957690
9,12,11,ascending,438632
1,15,5,ascending,55557225
0,18,23,ascending,5287
9,21,13,ascending,56
1,18,18,descending,12
1,15,16,ascending,59712932
8,12,11,ascending,2894261
6,12,5,ascending,135776975
5,12,7,descending,850832
2,15,3,ascending,131271767
4,15,12,descending,874716
7,18,20,descending,5
11,21,16,ascending,14
6,18,13,ascending,1815282
6,21,16,ascending,65
7,12,20,descending,417
10,18,21,ascending,48217
10,21,15,ascending,34
2,18,23,ascending,264635
4,15,19,ascending,175789289
1,12,3,ascending,1924084938
7,21,6,ascending,68
6,18,22,descending,19
10,12,23,ascending,204741
5,21,8,ascending,13
6,21,8,ascending,44
9,15,21,ascending,240554
6,12,12,descending,36409
1,15,12,ascending,58694537
5,15,13,ascending,101312233
6,15,10,ascending,40309712
4,15,6,descending,838674
5,15,12,ascending,101104945
1,15,8,ascending,56916595
7,18,18,ascending,1181368
5,12,9,ascending,533102654
7,15,20,descending,4505
8,15,19,descending,283
2,12,14,ascending,2921153591
4,18,14,ascending,1629385
14,12,20,ascending,82
1,15,14,descending,2086421
10,15,7,ascending,16620
7,12,14,descending,422
1,12,13,ascending,1957577416
2,12,21,descending,164166062
0,15,17,ascending,8159214
9,18,19,ascending,188782
4,18,21,descending,93
6,18,9,descending,23
11,21,22,ascending,10
3,15,15,ascending,203579915
10,15,9,ascending,16053
11,15,2,ascending,486
11,15,13,ascending,602
11,15,19,ascending,645
14,18,21,ascending,7
13,21,11,ascending,2
6,18,12,descending,13
2,12,23,ascending,2922048660
5,12,21,ascending,520717657
3,18,23,ascending,840944
9,21,19,ascending,67
8,15,18,descending,271
3,18,22,descending,107
14,12,13,ascending,104
6,18,20,ascending,1868201
6,12,22,ascending,128414308
7,12,15,ascending,22219100
11,18,4,ascending,8360
14,12,22,ascending,92
7,12,9,descending,406
5,12,6,descending,848358
2,12,7,descending,159919135
4,15,21,ascending,175995633
12,21,4,ascending,4
9,15,8,ascending,246682
0,15,1,ascending,3935484
0,15,17,descending,535108
8,12,7,ascending,2997084
6,12,1,ascending,173576703
7,18,5,ascending,1087657
13,18,22,ascending,136
4,21,21,ascending,3
3,18,13,ascending,813143
3,18,5,descending,76
2,15,12,descending,2715515
8,18,10,ascending,532006
2,18,15,ascending,228289
12,18,16,ascending,1266
0,12,13,ascending,524330528
7,18,13,descending,9
0,12,22,ascending,528329585
9,12,4,ascending,474958
2,15,5,ascending,140767005
2,18,16,descending,60
2,15,11,descending,2691128
7,15,9,descending,4131
0,12,1,ascending,463127813
8,18,20,ascending,550112
11,12,8,ascending,6773
4,18,18,descending,116
9,15,9,descending,7
1,12,16,ascending,1962077665
9,12,0,ascending,1267716
8,15,16,descending,273
12,15,20,ascending,1
0,18,14,descending,2
9,21,22,ascending,60
7,18,18,descending,4
9,18,9,ascending,182952
15,18,10,ascending,1
0,12,16,descending,226638722
5,21,19,ascending,5
4,21,12,ascending,1
4,15,8,ascending,171457153
0,12,20,descending,227946168
6,15,6,descending,40366
11,15,16,ascending,599
7,15,2,descending,2013
13,12,19,ascending,670
6,18,6,descending,26
1,12,7,descending,291263774
4,12,15,ascending,1402976931
0,12,19,descending,227706617
13,12,1,ascending,1397
12,12,9,ascending,3345
1,12,14,ascending,1959491666
11,15,17,ascending,656
14,18,7,ascending,6
1,12,17,ascending,1962956337
0,12,15,ascending,525984997
5,12,17,descending,843259
5,12,10,ascending,530757261
3,12,20,ascending,2536367157
0,15,22,ascending,8220014
7,15,10,descending,4354
6,21,13,ascending,47
5,18,4,descending,43
2,18,11,ascending,219261
9,15,3,descending,9
13,21,6,ascending,2
5,15,20,descending,246919
6,18,17,ascending,1852532
14,18,6,ascending,10
3,15,19,descending,2039235
10,15,5,ascending,16405
13,21,17,ascending,1
3,15,23,ascending,208212843
8,12,4,ascending,3088649
3,15,16,descending,2022584
7,15,21,descending,4402
7,15,15,descending,4335
3,18,3,ascending,601006
5,15,18,descending,247537
6,12,8,descending,36784
3,18,4,descending,65
7,12,22,ascending,21994042
10,15,22,ascending,15945
7,12,2,ascending,26390877
8,15,1,ascending,904599
2,12,2,descending,122972027
3,12,7,descending,50512220
2,15,14,descending,2754494
1,15,22,ascending,60231992
2,12,20,ascending,2922041843
6,18,15,ascending,1842453
9,21,7,ascending,41
0,15,5,descending,470593
5,18,9,descending,54
8,21,10,ascending,86
2,12,6,descending,159429056
12,12,21,ascending,2932
14,12,11,ascending,90
2,15,3,descending,2053506
4,21,10,ascending,1
6,18,4,descending,18
7,15,16,ascending,11037086
5,15,14,descending,243794
0,12,2,descending,170259298
7,18,15,ascending,1170696
9,18,22,ascending,188602
13,12,7,ascending,769
7,15,5,descending,4174
4,21,3,ascending,1
14,12,15,ascending,96
0,15,8,descending,490828
6,15,10,descending,41229
0,18,6,ascending,278
9,15,18,descending,5
1,12,22,ascending,1965296589
8,18,16,ascending,547020
10,15,15,ascending,15826
2,18,11,descending,43
12,18,21,ascending,1229
8,12,22,ascending,2797692
5,18,16,ascending,2086236
8,18,3,ascending,414332
3,15,12,ascending,201707061
0,12,14,ascending,525304469
8,12,12,ascending,2874289
0,15,3,ascending,7035171
13,18,9,ascending,124
1,18,11,ascending,18893
7,21,16,ascending,77
1,18,11,descending,11
10,12,9,ascending,98887
6,12,1,descending,15957
14,12,3,ascending,110
14,12,0,ascending,488
0,15,2,ascending,6130624
5,18,23,ascending,2108809
2,12,22,ascending,2922239133
8,21,19,ascending,83
7,12,4,ascending,23872898
6,15,21,ascending,40593793
11,18,6,ascending,9012
13,18,11,ascending,119
4,15,3,ascending,156392584
14,12,8,ascending,82
2,18,6,ascending,202969
11,18,14,ascending,9016
3,18,13,descending,86
8,18,3,descending,1
5,21,9,ascending,12
5,21,11,ascending,8
8,18,9,descending,2
1,18,21,ascending,20414
3,18,14,ascending,824648
11,12,21,ascending,6195
5,21,14,ascending,9
4,12,11,descending,8953886
3,18,11,ascending,797655
1,12,6,descending,290054477
4,18,22,ascending,1674805
5,21,7,ascending,7
0,18,18,descending,1
12,15,16,ascending,1
3,21,19,ascending,1
4,18,19,ascending,1668079
4,15,11,descending,868674
3,15,18,ascending,204587148
7,12,18,descending,415
7,12,13,descending,394
8,18,4,descending,1
2,15,9,ascending,144707826
8,12,13,ascending,2856318
7,15,7,ascending,11104266
8,15,10,ascending,2033433
3,15,11,descending,1963795
0,15,4,descending,449427
6,15,4,descending,37374
12,21,12,ascending,8
7,18,17,descending,4
8,15,20,descending,292
14,18,4,ascending,7
3,15,17,ascending,204318437
1,15,19,descending,2131709
7,15,8,ascending,11083823
8,21,7,ascending,84
13,15,18,ascending,3
11,21,14,ascending,11
7,15,16,descending,4419
11,18,7,ascending,9248
6,15,8,descending,40816
3,12,9,descending,50624870
12,18,12,ascending,1205
6,12,5,descending,36316
7,15,3,ascending,10103883
1,18,15,descending,10
13,21,14,ascending,1
0,15,6,descending,479021
0,18,13,descending,1
13,12,14,ascending,642
11,12,4,ascending,7161
3,18,6,descending,69
9,12,9,ascending,448251
7,12,12,ascending,22480548
1,12,18,descending,301712214
2,15,6,ascending,141905484
6,18,10,ascending,1775583
8,15,13,descending,255
2,18,9,ascending,212030
3,15,14,descending,2004182
5,12,18,ascending,521557930
7,15,2,ascending,8387672
0,12,15,descending,226072837
12,18,6,ascending,1277
10,21,18,ascending,35
5,12,5,ascending,542316659
4,15,9,ascending,171994167
8,18,8,descending,2
6,18,6,ascending,1715719
11,12,15,ascending,6227
13,21,3,ascending,1
9,18,23,ascending,187697
6,21,3,ascending,13
9,15,12,descending,11
5,12,13,ascending,525493865
7,15,22,ascending,11047047
8,21,18,ascending,90
13,18,10,ascending,118
4,21,17,ascending,1
3,12,13,ascending,2542954275
3,12,22,ascending,2535700790
2,12,13,ascending,2920777003
3,12,19,descending,51254167
2,15,23,ascending,151705465
5,18,11,ascending,2015063
5,12,22,descending,844264
3,12,6,descending,50431507
10,18,3,ascending,36976
3,15,2,ascending,153916077
2,18,2,ascending,105039
2,18,8,ascending,209830
11,21,20,ascending,7
9,12,22,ascending,422964
4,12,19,ascending,1399270402
0,12,7,descending,217118724
11,15,5,ascending,696
0,18,8,descending,3
12,21,23,ascending,2
1,15,9,ascending,57419912
3,18,12,ascending,806909
1,15,21,descending,2137593
7,15,9,ascending,11053762
5,12,3,descending,769192
3,18,21,ascending,846674
5,15,8,descending,237402
9,12,21,ascending,424042
12,18,2,ascending,547
1,18,16,ascending,20030
5,12,13,descending,843679
6,12,16,descending,36056
7,18,5,descending,6
5,15,14,ascending,101478352
1,18,14,descending,11
2,15,21,ascending,150433674
7,15,18,descending,4305
14,12,12,ascending,85
9,15,2,descending,3
12,21,15,ascending,3
0,15,6,ascending,7544294
10,12,0,ascending,319614
4,12,10,ascending,1415695390
5,12,16,ascending,522651443
0,15,9,descending,497690
7,15,12,descending,4469
10,15,19,ascending,15622
10,18,17,ascending,47483
5,12,2,descending,637409
9,15,5,descending,12
14,18,14,ascending,11
4,21,7,ascending,1
6,12,0,ascending,251585928
0,12,9,ascending,518429264
14,18,3,ascending,3
2,18,12,descending,45
0,15,23,ascending,7767236
7,12,15,descending,410
12,12,3,ascending,3703
5,12,3,ascending,554273847
4,15,10,ascending,172591938
2,12,9,ascending,2917266012
3,15,1,ascending,94752739
1,18,9,ascending,18053
4,12,20,descending,9001399
8,18,7,ascending,524092
6,15,7,ascending,40351496
12,18,13,ascending,1245
14,12,18,ascending,104
3,12,15,descending,51094663
11,21,15,ascending,14
14,21,20,ascending,1
11,15,3,ascending,604
3,12,6,ascending,2561896981
3,18,7,descending,81
10,21,23,ascending,31
1,15,19,ascending,60053628
0,12,11,descending,222401736
7,21,18,ascending,70
4,15,14,ascending,174639889
9,12,8,ascending,452875
10,15,23,ascending,19493
6,18,5,ascending,1684370
7,15,10,ascending,11041435
9,15,10,ascending,244034
8,21,4,ascending,67
3,18,17,descending,77
0,12,12,ascending,523236953
8,18,11,ascending,534698
1,15,11,descending,2028881
0,15,14,descending,527776
10,12,6,ascending,102613
11,21,6,ascending,11
14,12,19,ascending,103
2,12,17,ascending,2921871297
9,15,9,ascending,245587
11,18,16,ascending,8966
9,18,5,ascending,179184
8,15,9,ascending,2041559
6,15,14,descending,41713
5,21,17,ascending,4
9,12,19,ascending,424833
3,18,3,descending,39
5,15,19,descending,247521
10,12,12,ascending,95624
5,18,6,descending,67
2,15,10,ascending,145651200
3,12,1,descending,23027861
4,15,2,ascending,132324881
0,15,9,ascending,7762941
9,15,23,ascending,271226
11,18,12,ascending,9106
11,15,4,ascending,628
7,12,1,ascending,32022221
4,18,3,ascending,1203581
10,21,12,ascending,23
2,12,15,ascending,2921391433
7,15,5,ascending,11059417
10,18,14,ascending,47296
4,15,16,ascending,175268157
4,12,20,ascending,1398829769
5,12,22,ascending,520554354
9,18,8,ascending,182768
6,18,12,ascending,1804724
2,18,13,ascending,225219
4,15,15,descending,889199
5,15,3,descending,185448
4,15,6,ascending,170403929
11,21,10,ascending,8
9,18,17,ascending,188284
11,21,8,ascending,19
15,18,15,ascending,2
9,21,20,ascending,54
15,18,19,ascending,1
3,21,20,ascending,1
7,12,21,ascending,22008300
13,18,2,ascending,46
11,18,21,ascending,9271
4,18,9,ascending,1544621
7,18,2,ascending,537657
5,12,16,descending,843846
12,12,19,ascending,3072
4,18,20,descending,93
1,12,22,descending,302508973
8,18,16,descending,1
1,15,1,ascending,28474629
5,15,15,ascending,101617494
8,15,14,ascending,2024516
12,18,19,ascending,1249
7,21,3,ascending,36
1,12,12,ascending,1955290521
4,15,14,descending,884286
3,18,16,descending,88
7,21,15,ascending,80
2,15,21,descending,2818925
0,15,21,descending,541451
2,18,19,descending,38
8,21,11,ascending,81
2,18,3,descending,16
1,18,16,descending,9
13,15,20,ascending,2
2,15,17,ascending,149733070
1,15,22,descending,2141753
2,18,6,descending,47
0,18,19,ascending,316
5,18,5,descending,52
8,12,0,ascending,7397946
2,18,20,ascending,234099
12,18,10,ascending,1185
7,21,14,ascending,84
9,15,11,descending,11
8,15,17,ascending,2025675
3,15,3,ascending,180588629
4,12,23,ascending,1464436007
10,12,1,ascending,163368
6,15,15,descending,41705
5,15,5,descending,230535
13,18,13,ascending,118
1,15,18,ascending,59956391
4,12,1,ascending,1622571022
4,15,5,ascending,169244062
11,12,22,ascending,6006
14,12,7,ascending,86
3,15,12,descending,1975853
4,18,13,ascending,1615713
11,18,13,ascending,8988
2,15,19,descending,2810333
5,15,10,ascending,100698410
0,15,11,descending,511062
7,18,4,ascending,1032749
1,18,4,ascending,16131
8,15,5,descending,254
0,12,21,ascending,528063789
4,15,11,ascending,173205580
10,12,4,ascending,106336
6,12,7,descending,36493
12,12,8,ascending,3380
3,12,2,ascending,2627032063
3,12,18,descending,51226925
0,15,7,ascending,7612012
7,12,18,ascending,22078258
6,15,18,ascending,40549009
0,12,16,ascending,526578678
2,18,22,ascending,236773
10,12,11,ascending,96656
13,12,23,ascending,2126
3,12,17,ascending,2537961608
9,21,6,ascending,66
1,12,3,descending,266652644
9,21,3,ascending,31
8,15,21,ascending,2019827
14,12,6,ascending,95
8,15,15,descending,268
2,18,5,ascending,198883
12,18,23,ascending,1011
13,18,8,ascending,124
0,18,12,descending,1
4,18,20,ascending,1669701
7,12,5,descending,406
