sets,hand_size,deals,hand_type,count
4,12,11,descending,590
2,12,20,ascending,187097
2,18,11,ascending,10
3,15,15,descending,125
7,12,9,ascending,1472
0,12,3,ascending,32341
6,18,4,ascending,110
0,15,7,descending,33
0,12,17,ascending,33796
2,15,3,descending,125
0,15,13,ascending,538
3,12,13,ascending,163212
2,15,11,descending,187
4,12,22,ascending,89212
2,15,7,descending,175
8,18,9,ascending,40
10,18,4,ascending,2
1,15,12,ascending,3722
5,12,5,descending,53
8,18,13,ascending,35
0,12,23,ascending,35926
5,15,6,descending,14
1,12,5,descending,18552
2,15,15,descending,200
5,12,3,ascending,35431
6,12,17,descending,4
4,18,8,ascending,85
7,15,11,ascending,654
4,12,1,descending,276
10,18,15,ascending,3
3,12,8,ascending,163281
3,15,15,ascending,12947
2,15,12,ascending,9471
9,15,21,ascending,19
4,12,22,descending,564
6,15,22,ascending,2707
4,18,4,ascending,95
2,12,23,ascending,188049
4,12,18,descending,556
0,12,5,ascending,32619
6,15,10,ascending,2613
4,18,9,ascending,92
2,15,4,ascending,8804
2,18,14,ascending,15
5,18,21,ascending,133
9,12,22,ascending,27
8,18,4,ascending,30
1,12,13,descending,19092
4,15,18,ascending,11285
4,12,8,descending,631
0,12,8,descending,14229
0,15,21,descending,39
6,12,9,ascending,8513
2,15,14,ascending,9421
7,18,13,ascending,77
7,18,15,ascending,69
0,15,2,ascending,386
5,12,1,descending,21
8,15,8,ascending,141
8,12,5,ascending,213
0,12,11,descending,14078
0,12,4,ascending,32956
3,15,16,descending,118
0,12,20,ascending,33746
2,12,11,descending,10336
0,15,5,ascending,459
5,15,21,descending,13
11,15,17,ascending,1
10,12,3,ascending,3
3,15,4,descending,129
5,15,2,ascending,4964
6,15,14,descending,3
11,18,6,ascending,1
0,15,19,descending,34
0,15,13,descending,28
5,15,15,ascending,6604
1,15,14,ascending,3791
2,18,20,ascending,14
5,12,20,descending,49
0,18,13,ascending,1
3,15,19,ascending,13213
0,12,1,ascending,29712
2,12,8,descending,10201
3,15,7,ascending,12705
7,15,23,ascending,722
0,12,0,ascending,22199
6,18,14,ascending,123
5,12,17,descending,50
9,12,19,ascending,27
6,12,10,ascending,8363
8,12,4,ascending,205
6,12,0,ascending,16113
8,15,7,ascending,148
10,18,16,ascending,3
6,15,22,descending,4
8,15,4,ascending,121
5,12,10,ascending,33752
7,18,4,ascending,68
0,15,10,descending,39
6,15,4,ascending,2541
3,12,5,descending,3231
2,18,19,ascending,17
5,15,4,descending,14
8,18,8,ascending,34
0,12,22,descending,14735
6,18,2,ascending,69
2,15,9,ascending,9461
7,18,10,ascending,81
4,18,23,ascending,105
7,18,20,ascending,72
6,15,15,ascending,2666
7,18,9,ascending,73
4,15,5,ascending,11056
2,12,21,ascending,187574
9,18,8,ascending,10
3,18,10,ascending,48
3,12,17,descending,3264
6,12,18,ascending,8242
5,12,6,ascending,34318
4,15,10,ascending,11074
1,12,19,ascending,126027
7,15,2,ascending,497
4,18,15,ascending,126
5,18,8,ascending,113
6,12,3,descending,2
4,12,9,descending,553
7,18,5,ascending,61
7,15,12,ascending,701
10,15,22,ascending,1
1,15,21,descending,137
10,15,1,ascending,1
5,15,15,descending,14
5,12,6,descending,52
5,18,5,ascending,108
6,18,19,ascending,117
3,12,4,descending,3163
2,18,9,ascending,11
5,15,13,ascending,6520
2,18,21,ascending,17
5,12,4,ascending,35116
10,12,20,ascending,4
2,15,20,ascending,9591
6,15,3,ascending,2347
3,15,9,descending,126
5,15,11,descending,14
9,15,23,ascending,24
9,18,5,ascending,12
8,12,7,ascending,203
0,12,14,descending,14420
1,12,12,ascending,125780
5,12,18,ascending,33889
6,15,21,ascending,2560
6,18,6,ascending,97
1,12,10,descending,18777
9,18,10,ascending,6
6,12,19,descending,4
9,15,1,ascending,8
2,12,10,descending,10525
5,12,7,ascending,34408
8,18,10,ascending,35
4,18,22,ascending,103
6,12,22,descending,2
8,12,17,ascending,174
8,15,11,ascending,118
7,18,2,ascending,38
5,15,9,descending,21
3,15,20,ascending,13181
4,18,18,ascending,126
6,15,20,descending,1
2,12,7,descending,10281
0,12,13,ascending,33454
12,12,8,ascending,1
5,15,14,descending,16
5,12,14,descending,48
5,12,20,ascending,33098
1,15,15,ascending,3763
0,15,14,descending,38
2,12,18,ascending,186982
7,15,19,ascending,705
1,15,13,descending,133
8,18,11,ascending,29
3,15,14,descending,134
3,12,12,ascending,163197
2,15,14,descending,194
2,15,19,ascending,9675
1,15,18,ascending,3772
3,15,5,ascending,12471
2,12,6,descending,10295
5,15,19,ascending,6661
9,15,22,ascending,12
6,18,22,ascending,139
7,12,22,ascending,1393
6,15,1,ascending,1136
6,15,18,ascending,2628
3,12,19,ascending,163180
0,12,16,descending,14445
4,15,12,ascending,10948
7,15,1,ascending,299
2,15,2,ascending,7297
5,15,8,ascending,6488
9,15,16,ascending,11
3,18,5,ascending,56
3,15,21,ascending,13121
9,15,20,ascending,9
2,12,2,ascending,188537
6,12,8,descending,6
6,12,16,ascending,8388
1,15,3,ascending,3258
8,15,13,ascending,133
10,15,10,ascending,1
3,18,2,ascending,27
0,15,18,ascending,516
4,12,7,descending,576
9,15,9,ascending,24
4,12,12,descending,559
4,15,19,ascending,11199
5,18,17,ascending,126
3,18,4,ascending,44
3,15,20,descending,143
4,12,3,ascending,93246
4,15,9,ascending,11032
5,12,19,descending,50
1,18,18,ascending,1
10,12,14,ascending,3
12,12,13,ascending,1
2,12,3,ascending,187619
5,18,13,ascending,130
3,18,15,ascending,48
3,12,2,ascending,167546
2,12,6,ascending,186683
6,18,16,ascending,121
4,12,4,descending,538
8,12,19,ascending,169
6,18,17,ascending,125
4,18,14,ascending,104
5,12,16,descending,60
5,15,3,descending,12
6,15,16,descending,1
11,12,17,ascending,1
2,12,1,ascending,187618
5,18,18,ascending,140
8,12,9,ascending,201
7,15,8,ascending,696
9,18,7,ascending,7
2,12,7,ascending,186623
5,12,17,ascending,33465
3,12,11,ascending,163784
5,12,2,ascending,37061
12,12,11,ascending,1
6,15,13,descending,4
9,18,14,ascending,9
1,12,10,ascending,125074
1,12,20,ascending,126386
2,12,21,descending,10576
8,12,20,ascending,194
6,12,5,ascending,8674
6,12,12,ascending,8279
7,18,16,ascending,74
7,12,18,ascending,1471
7,15,22,ascending,711
4,12,2,ascending,96323
1,12,4,ascending,123982
1,18,7,ascending,1
4,15,17,ascending,11235
6,12,22,ascending,8308
8,12,6,ascending,212
2,12,20,descending,10649
7,15,4,ascending,676
4,12,21,descending,568
1,12,20,descending,19518
7,15,20,ascending,700
6,12,9,descending,4
10,12,8,ascending,7
8,15,16,ascending,133
0,15,23,ascending,519
4,15,16,descending,68
1,15,6,ascending,3595
1,15,5,ascending,3654
8,12,10,ascending,195
10,18,17,ascending,2
0,15,3,descending,24
0,15,18,descending,45
7,15,9,ascending,676
4,15,4,descending,51
1,15,9,descending,125
3,15,11,ascending,12834
9,18,20,ascending,16
7,18,8,ascending,86
7,15,11,descending,1
5,15,23,ascending,6483
3,18,23,ascending,50
9,18,2,ascending,3
5,15,22,descending,25
4,12,17,descending,619
1,15,23,ascending,3655
1,12,2,ascending,122626
1,12,8,descending,18881
3,12,14,ascending,162942
5,12,21,ascending,33151
5,18,16,ascending,145
5,15,13,descending,21
2,15,10,ascending,9295
1,18,20,ascending,3
4,18,21,ascending,130
3,12,13,descending,3280
4,12,21,ascending,89194
8,18,23,ascending,45
9,15,19,ascending,15
9,18,21,ascending,13
0,15,15,ascending,540
10,15,16,ascending,1
0,15,19,ascending,583
7,15,21,ascending,727
8,15,19,ascending,125
6,15,21,descending,1
9,15,6,ascending,22
8,15,20,ascending,128
6,12,6,ascending,8770
6,15,7,ascending,2522
2,12,1,descending,4721
5,15,12,ascending,6497
9,12,16,ascending,15
4,12,14,descending,556
6,18,18,ascending,124
8,15,12,ascending,128
5,15,16,descending,9
2,15,13,descending,180
0,12,2,ascending,31766
7,15,17,ascending,681
0,15,22,descending,32
9,15,2,ascending,8
5,15,7,ascending,6450
2,12,16,descending,10564
3,12,11,descending,3240
0,15,12,descending,29
6,15,6,descending,3
5,15,5,descending,14
4,12,19,ascending,89419
0,15,22,ascending,524
0,15,16,descending,41
0,15,17,ascending,512
9,12,15,ascending,28
3,12,23,ascending,160935
3,18,7,ascending,57
1,15,15,descending,128
4,12,12,ascending,90305
0,12,9,descending,14246
1,15,7,descending,133
4,18,5,ascending,102
8,18,5,ascending,26
3,15,10,ascending,12793
2,12,17,descending,10466
0,12,15,ascending,33789
2,15,21,ascending,9684
5,12,0,ascending,55312
3,15,14,ascending,12794
10,12,15,ascending,6
5,15,20,ascending,6582
8,12,2,ascending,249
6,12,7,ascending,8654
3,15,4,ascending,12115
2,18,4,ascending,13
2,15,19,descending,172
3,15,18,descending,145
6,15,2,ascending,1871
1,18,10,ascending,3
9,12,3,ascending,36
8,15,1,ascending,59
3,12,4,ascending,164884
9,12,2,ascending,31
4,12,9,ascending,91257
3,18,12,ascending,48
2,15,13,ascending,9593
3,18,11,ascending,68
2,15,8,ascending,9217
0,15,9,ascending,495
1,18,8,ascending,3
4,12,11,ascending,90614
9,18,9,ascending,17
3,12,9,descending,3221
7,15,16,ascending,706
4,18,13,ascending,98
12,12,6,ascending,1
7,15,15,ascending,773
3,18,22,ascending,54
4,12,4,ascending,92089
6,12,2,descending,1
2,15,21,descending,212
5,12,10,descending,47
5,18,11,ascending,123
7,18,21,ascending,70
6,12,7,descending,1
1,12,16,ascending,126261
0,15,1,ascending,260
9,12,4,ascending,36
8,18,21,ascending,36
10,12,16,ascending,5
5,12,18,descending,70
6,15,12,ascending,2612
11,12,1,ascending,1
2,18,5,ascending,9
7,12,15,ascending,1446
1,15,22,descending,135
1,12,3,descending,16956
2,18,12,ascending,8
12,12,7,ascending,1
3,12,18,ascending,162456
11,12,22,ascending,1
3,15,3,ascending,11520
3,18,9,ascending,44
9,12,12,ascending,36
7,15,21,descending,1
5,12,22,ascending,33445
1,15,10,descending,122
3,15,5,descending,97
2,15,6,ascending,8983
9,15,14,ascending,8
4,15,1,ascending,5125
5,18,20,ascending,156
0,12,20,descending,14712
6,12,3,ascending,9005
8,12,23,ascending,326
2,12,19,ascending,186714
4,12,0,ascending,124160
3,18,14,ascending,58
6,15,4,descending,1
5,12,13,descending,66
4,12,14,ascending,90516
5,12,23,ascending,31546
8,15,10,ascending,147
11,18,22,ascending,1
8,12,1,ascending,268
5,18,14,ascending,136
0,12,1,descending,6693
9,18,15,ascending,8
0,12,13,descending,14194
4,12,15,descending,589
7,12,13,ascending,1490
0,15,9,descending,35
10,18,18,ascending,2
6,15,7,descending,1
4,15,3,descending,50
5,12,8,ascending,34482
8,12,14,ascending,185
1,18,9,ascending,1
5,18,10,ascending,118
6,15,15,descending,2
5,18,12,ascending,132
1,12,18,descending,19217
6,15,8,ascending,2619
7,18,17,ascending,76
0,15,5,descending,29
8,12,22,ascending,169
4,15,8,ascending,11038
5,18,6,ascending,116
0,15,11,ascending,505
2,15,16,ascending,9526
9,12,18,ascending,28
11,12,19,ascending,1
10,18,7,ascending,1
1,12,15,ascending,125990
2,18,7,ascending,17
4,15,20,descending,63
4,15,15,descending,49
6,12,13,ascending,8303
4,15,21,ascending,11284
0,15,20,ascending,548
2,12,15,ascending,187557
4,15,3,ascending,10108
0,12,19,descending,14617
4,12,1,ascending,103838
1,15,2,ascending,2876
8,15,21,ascending,125
7,18,18,ascending,65
1,15,20,ascending,4014
3,18,18,ascending,35
3,18,3,ascending,34
5,15,6,ascending,6428
3,18,17,ascending,47
2,18,3,ascending,11
2,12,15,descending,10487
10,18,22,ascending,3
10,18,8,ascending,2
1,15,8,descending,139
0,15,20,descending,52
3,12,6,ascending,163927
6,15,11,ascending,2622
8,18,20,ascending,39
4,12,2,descending,391
2,12,4,descending,9871
2,18,2,ascending,1
7,12,1,ascending,2038
10,12,10,ascending,8
2,12,18,descending,10614
8,18,7,ascending,30
0,15,11,descending,32
5,18,19,ascending,132
0,12,19,ascending,34134
8,18,15,ascending,31
7,15,10,ascending,721
9,15,13,ascending,21
4,18,17,ascending,111
5,15,8,descending,13
0,12,12,ascending,33576
8,12,11,ascending,188
3,18,19,ascending,64
9,12,11,ascending,29
1,15,19,ascending,3860
2,15,5,ascending,9038
1,12,1,ascending,117867
1,15,21,ascending,3791
3,15,6,ascending,12538
9,18,16,ascending,14
6,12,6,descending,1
3,12,10,descending,3258
6,15,23,ascending,2688
7,15,14,ascending,726
10,12,11,ascending,6
3,18,20,ascending,53
2,15,4,descending,148
5,12,7,descending,43
3,12,3,ascending,165551
9,15,18,ascending,17
1,12,16,descending,19339
4,18,6,ascending,98
9,12,13,ascending,26
11,12,20,ascending,1
3,15,2,descending,72
1,15,19,descending,136
7,18,22,ascending,95
2,15,10,descending,170
6,12,1,ascending,11223
6,12,8,ascending,8483
4,18,7,ascending,92
4,15,16,ascending,11213
5,12,22,descending,74
3,15,6,descending,99
2,12,3,descending,9340
7,12,10,ascending,1459
10,12,7,ascending,9
0,12,6,descending,13756
2,12,0,ascending,180826
6,15,20,ascending,2629
7,18,7,ascending,80
4,18,10,ascending,111
4,15,11,ascending,11087
8,15,3,ascending,116
2,15,7,ascending,9311
6,12,15,ascending,8356
1,15,22,ascending,3884
3,15,1,ascending,5980
2,15,22,descending,176
3,15,17,ascending,12963
3,15,16,ascending,13162
2,12,19,descending,10580
0,12,8,ascending,33224
7,15,15,descending,1
4,15,7,ascending,11027
6,12,13,descending,2
1,15,20,descending,144
7,15,6,ascending,691
2,15,16,descending,184
3,12,8,descending,3154
1,15,10,ascending,3555
10,18,23,ascending,3
6,15,10,descending,3
3,12,5,ascending,164382
9,15,10,ascending,15
5,12,8,descending,61
9,12,17,ascending,27
4,15,11,descending,61
6,18,5,ascending,89
4,15,18,descending,53
5,18,7,ascending,124
6,18,9,ascending,115
5,18,9,ascending,110
4,15,14,descending,55
1,15,5,descending,128
6,12,20,ascending,8161
1,18,11,ascending,2
1,15,4,ascending,3627
8,18,17,ascending,41
7,12,20,ascending,1419
5,15,9,ascending,6488
2,12,8,ascending,186810
4,18,11,ascending,94
3,15,23,ascending,13445
9,18,17,ascending,9
0,12,21,ascending,34188
5,15,18,ascending,6557
7,12,17,ascending,1474
8,18,12,ascending,39
6,12,4,descending,2
4,15,23,ascending,11249
9,15,5,ascending,13
0,12,21,descending,14544
8,18,6,ascending,33
1,12,21,ascending,126462
5,18,15,ascending,121
9,18,6,ascending,16
0,12,16,ascending,33760
10,15,17,ascending,1
4,12,18,ascending,89883
7,18,11,ascending,76
3,18,13,ascending,66
5,12,2,descending,42
6,12,19,ascending,8479
1,15,8,ascending,3824
8,15,5,ascending,122
6,12,1,descending,1
6,15,14,ascending,2626
2,15,17,descending,189
3,15,9,ascending,12909
5,15,10,ascending,6470
7,15,3,ascending,608
9,15,12,ascending,16
1,12,22,descending,19318
1,15,16,ascending,3838
1,12,21,descending,19424
3,15,17,descending,135
4,15,4,ascending,10578
2,12,14,descending,10465
2,12,12,descending,10333
2,15,17,ascending,9525
10,12,12,ascending,5
1,12,4,descending,17907
0,15,4,descending,30
3,15,21,descending,131
6,12,14,descending,2
1,12,6,descending,18500
4,15,21,descending,66
5,12,5,ascending,34725
4,12,10,descending,652
11,18,17,ascending,1
3,15,13,descending,135
2,12,13,descending,10485
1,15,12,descending,118
3,12,2,descending,2424
1,15,7,ascending,3684
10,12,17,ascending,6
3,12,1,ascending,175353
8,12,12,ascending,201
10,18,13,ascending,5
8,18,16,ascending,26
6,12,12,descending,2
3,12,7,ascending,164043
0,15,10,ascending,508
4,18,20,ascending,135
0,15,2,descending,16
5,15,19,descending,16
5,18,3,ascending,102
3,15,18,ascending,13090
5,15,21,ascending,6609
8,15,9,ascending,140
1,12,11,descending,19186
0,12,5,descending,13829
4,12,13,ascending,90053
3,15,8,ascending,12639
4,12,5,ascending,91569
5,15,17,descending,16
10,12,1,ascending,12
12,12,16,ascending,1
2,15,23,ascending,9613
5,12,3,descending,55
2,15,2,descending,72
9,12,20,ascending,28
2,18,13,ascending,15
5,18,4,ascending,117
5,12,16,ascending,33546
9,15,8,ascending,17
7,15,9,descending,1
10,18,20,ascending,1
11,12,21,ascending,1
2,15,22,ascending,9548
2,12,22,descending,10632
6,15,11,descending,1
3,12,7,descending,3182
5,12,15,descending,71
5,15,16,ascending,6553
2,15,20,descending,200
5,15,10,descending,17
2,18,10,ascending,12
10,18,10,ascending,4
3,12,16,descending,3282
4,18,2,ascending,56
6,12,4,ascending,8686
7,18,3,ascending,60
2,18,16,ascending,15
4,15,15,ascending,11210
9,18,3,ascending,4
1,12,19,descending,19348
0,12,2,descending,10931
3,12,6,descending,3203
5,15,7,descending,17
6,15,12,descending,3
4,15,20,ascending,11369
5,15,17,ascending,6654
8,12,3,ascending,191
5,12,9,ascending,33949
1,12,11,ascending,125113
1,12,7,descending,18902
9,12,10,ascending,23
7,12,14,ascending,1419
10,15,2,ascending,1
4,12,15,ascending,89592
1,12,3,ascending,123918
4,18,3,ascending,74
8,18,18,ascending,37
4,15,13,ascending,11100
2,18,22,ascending,15
6,15,18,descending,1
1,12,8,ascending,124689
5,12,11,ascending,33740
10,15,19,ascending,1
2,15,6,descending,164
1,12,6,ascending,123926
6,18,3,ascending,91
1,15,4,descending,115
2,15,9,descending,152
1,12,18,ascending,125886
6,18,10,ascending,110
4,15,7,descending,47
5,15,20,descending,14
4,18,12,ascending,96
10,15,7,ascending,2
4,12,8,ascending,91694
5,12,4,descending,39
0,12,6,ascending,33303
9,18,13,ascending,6
3,15,8,descending,95
4,12,20,descending,612
3,15,11,descending,131
4,15,17,descending,56
10,12,6,ascending,8
2,12,9,descending,10371
4,12,19,descending,578
11,18,19,ascending,2
9,18,23,ascending,11
4,12,13,descending,585
4,15,19,descending,70
1,12,9,ascending,124916
3,12,21,descending,3325
11,18,11,ascending,1
2,18,18,ascending,12
2,15,1,ascending,4485
2,18,15,ascending,17
3,12,12,descending,3345
2,12,5,ascending,187151
0,12,14,ascending,33816
0,12,11,ascending,33355
4,15,2,ascending,8609
12,18,5,ascending,1
10,15,11,ascending,3
2,12,5,descending,10322
4,15,14,ascending,11258
1,15,1,ascending,1835
4,15,13,descending,40
8,18,19,ascending,40
4,12,6,ascending,92421
0,15,7,ascending,485
1,18,5,ascending,4
3,12,22,ascending,162695
7,12,8,ascending,1448
6,12,17,ascending,8322
8,18,22,ascending,45
1,15,3,descending,107
2,12,11,ascending,187247
5,12,15,ascending,33326
3,18,21,ascending,64
9,12,0,ascending,93
10,12,19,ascending,3
6,15,5,ascending,2641
2,12,4,ascending,186841
0,12,3,descending,12785
0,12,10,descending,13915
3,12,21,ascending,162535
5,12,14,ascending,33592
2,15,12,descending,172
0,15,14,ascending,510
12,12,12,ascending,1
6,12,21,ascending,8172
3,12,18,descending,3306
2,12,14,ascending,187118
6,15,19,ascending,2616
5,18,2,ascending,49
1,12,17,ascending,126355
5,12,13,ascending,33920
0,12,15,descending,14499
7,12,3,ascending,1560
5,12,12,ascending,34046
4,12,17,ascending,90201
3,12,16,ascending,162476
1,15,18,descending,137
1,12,7,ascending,124595
7,12,5,ascending,1562
3,15,3,descending,84
2,15,18,ascending,9627
2,12,16,ascending,187226
0,15,12,ascending,513
9,15,11,ascending,16
3,15,7,descending,125
2,12,2,descending,7862
6,15,5,descending,3
10,18,12,ascending,4
1,12,23,ascending,122968
0,15,3,ascending,464
8,12,21,ascending,183
6,15,9,ascending,2566
5,18,22,ascending,110
3,15,12,descending,134
11,12,13,ascending,1
7,15,13,ascending,724
4,15,9,descending,46
1,15,6,descending,111
3,18,8,ascending,54
0,12,18,ascending,34059
0,15,6,ascending,496
8,15,15,ascending,131
0,12,9,ascending,32946
4,15,6,ascending,10930
6,12,20,descending,2
0,12,7,ascending,33064
4,15,10,descending,54
13,12,4,ascending,1
10,18,5,ascending,2
10,15,15,ascending,3
2,18,6,ascending,13
9,12,6,ascending,25
10,12,23,ascending,11
6,15,17,descending,3
1,15,17,descending,114
10,12,2,ascending,7
6,12,11,descending,2
8,15,22,ascending,125
1,12,12,descending,18999
9,18,11,ascending,11
6,18,11,ascending,131
6,12,16,descending,1
0,15,16,ascending,512
0,15,4,ascending,442
7,12,4,ascending,1583
2,15,15,ascending,9582
5,15,22,ascending,6588
9,18,4,ascending,9
11,18,10,ascending,2
2,15,8,descending,182
0,12,4,descending,13622
3,12,9,ascending,163184
5,15,4,ascending,6213
3,12,15,descending,3350
6,12,23,ascending,7616
10,12,0,ascending,18
12,12,23,ascending,1
1,15,11,ascending,3607
1,12,14,ascending,125731
8,12,0,ascending,504
2,18,14,descending,1
11,18,7,ascending,2
5,15,5,ascending,6407
2,15,3,ascending,8369
7,12,7,ascending,1502
3,12,17,ascending,161926
7,12,11,ascending,1424
4,15,2,descending,28
6,18,7,ascending,120
7,18,6,ascending,72
6,15,13,ascending,2607
5,18,23,ascending,125
2,12,12,ascending,187166
9,12,5,ascending,32
9,12,14,ascending,30
4,15,22,ascending,11201
3,12,1,descending,1444
1,15,17,ascending,3897
8,15,14,ascending,123
0,12,7,descending,14087
9,12,23,ascending,5
1,18,21,ascending,1
1,15,16,descending,148
10,15,14,ascending,1
10,12,5,ascending,5
7,12,2,ascending,1736
4,18,16,ascending,108
1,15,11,descending,120
8,18,3,ascending,23
3,12,3,descending,2931
1,12,9,descending,18969
5,15,12,descending,10
7,12,12,ascending,1438
4,12,20,ascending,89872
10,18,9,ascending,3
4,12,16,ascending,89888
6,15,6,ascending,2642
0,15,6,descending,35
3,12,20,descending,3226
10,12,21,ascending,5
6,18,8,ascending,110
0,15,8,ascending,470
1,12,17,descending,19231
2,12,9,ascending,187567
4,15,12,descending,71
4,15,22,descending,75
2,15,18,descending,159
10,18,3,ascending,3
1,12,2,descending,14612
1,18,14,ascending,1
6,21,14,ascending,1
1,15,9,ascending,3662
11,18,15,ascending,1
0,12,12,descending,14153
7,12,16,ascending,1405
3,12,19,descending,3420
6,18,23,ascending,134
9,18,22,ascending,11
10,12,22,ascending,3
6,12,21,descending,1
8,12,15,ascending,152
2,15,5,descending,158
3,15,10,descending,125
4,12,3,descending,542
9,15,17,ascending,13
9,12,21,ascending,36
5,15,1,ascending,3011
2,12,13,ascending,188038
10,12,9,ascending,5
1,12,15,descending,19217
5,15,2,descending,4
9,18,12,ascending,15
5,15,11,ascending,6492
1,18,19,ascending,2
10,15,21,ascending,1
1,15,13,ascending,3688
0,12,10,ascending,33554
8,15,23,ascending,136
10,18,19,ascending,3
1,12,5,ascending,124018
0,15,21,ascending,537
2,18,17,ascending,15
5,15,14,ascending,6390
1,15,2,descending,68
