sets,hand_size,deals,hand_type,count
6,18,13,descending,18
0,18,19,descending,1
14,18,3,ascending,8
0,12,12,descending,223010644
0,15,10,ascending,7817517
5,18,17,ascending,2088258
0,12,17,descending,226514812
7,12,10,ascending,22702555
0,12,9,ascending,517168910
7,15,6,descending,4228
10,21,20,ascending,41
6,21,12,ascending,49
9,18,16,ascending,187301
9,21,15,ascending,70
11,21,23,ascending,11
6,15,12,ascending,40286340
3,12,2,descending,38397622
5,18,22,ascending,2109698
1,15,4,ascending,54468906
11,15,10,ascending,636
0,15,13,descending,520288
2,12,22,ascending,2915123029
2,12,3,ascending,2911542161
9,12,4,ascending,473718
0,15,11,descending,508458
5,12,16,descending,840451
9,18,4,ascending,169077
3,12,18,descending,51109727
10,15,11,ascending,15947
4,12,6,descending,8940939
9,12,18,ascending,423600
4,12,0,ascending,1939658802
1,15,21,descending,2131863
1,15,3,ascending,51907026
6,15,7,ascending,40243634
3,12,22,descending,51175795
8,12,7,ascending,2989209
6,12,10,ascending,131529343
3,12,6,ascending,2555712831
4,18,8,ascending,1518870
3,12,4,ascending,2564373520
9,18,10,ascending,183610
9,18,19,ascending,187990
6,12,15,ascending,129033020
10,18,15,ascending,47660
10,15,15,ascending,15809
10,15,21,ascending,15722
6,15,13,descending,41587
5,18,15,ascending,2072060
6,12,0,ascending,250964457
12,12,10,ascending,3304
4,12,15,ascending,1399626683
1,15,21,ascending,60038456
10,12,20,ascending,92555
2,18,6,ascending,202471
5,21,15,ascending,14
12,18,16,ascending,1194
0,18,13,ascending,326
3,18,14,descending,83
8,15,20,descending,275
4,15,14,descending,883531
8,15,15,descending,269
8,15,21,descending,282
5,18,17,descending,65
5,18,16,ascending,2081512
2,15,22,descending,2817517
2,15,11,descending,2682722
7,21,19,ascending,81
4,18,16,descending,124
13,18,23,ascending,30
5,18,7,descending,53
2,18,19,descending,44
7,18,3,ascending,880222
8,18,4,ascending,485394
0,12,10,ascending,518975926
4,18,13,descending,78
9,21,8,ascending,50
3,12,22,ascending,2529619417
0,15,16,descending,531066
6,21,15,ascending,41
4,12,7,ascending,1424294409
11,18,16,ascending,9188
5,12,8,ascending,534213042
3,21,20,ascending,2
0,18,8,descending,1
3,12,2,ascending,2620599510
1,18,20,ascending,20104
9,21,12,ascending,52
6,18,17,descending,26
7,12,20,ascending,21976251
7,15,11,ascending,11002046
7,18,22,ascending,1184460
10,12,9,ascending,98425
10,18,8,ascending,47172
6,12,13,ascending,129752144
1,18,12,descending,11
11,21,7,ascending,3
4,15,23,ascending,175201761
7,18,3,descending,1
13,15,19,ascending,2
11,18,15,ascending,9086
6,18,6,descending,16
4,12,4,ascending,1437578555
2,15,18,ascending,149596410
13,15,9,ascending,3
3,18,18,ascending,837013
7,12,3,descending,357
6,12,5,ascending,135452173
3,12,1,descending,22975543
5,18,9,ascending,1965766
12,21,11,ascending,3
8,18,18,ascending,549255
10,18,21,ascending,47824
7,18,21,ascending,1182836
3,18,17,descending,104
9,15,6,descending,9
6,12,4,descending,35779
0,18,5,descending,1
6,12,11,descending,36212
11,12,14,ascending,6125
13,15,18,ascending,4
1,12,20,ascending,1959834504
13,12,13,ascending,724
13,12,16,ascending,663
5,18,19,descending,69
3,15,21,descending,2041490
8,15,22,ascending,2020390
3,18,17,ascending,836652
1,15,18,descending,2114807
4,12,2,ascending,1497110592
7,15,23,ascending,11347372
10,15,2,ascending,12150
7,12,2,descending,301
13,12,21,ascending,676
2,12,21,descending,163743710
2,12,10,ascending,2911390751
7,12,12,ascending,22419447
3,12,7,descending,50389169
1,18,19,descending,14
6,18,4,descending,22
4,18,4,descending,73
10,21,6,ascending,24
2,18,5,descending,41
7,12,17,ascending,22049061
6,21,5,ascending,40
7,15,12,ascending,11001355
2,15,15,ascending,148699755
5,18,10,descending,60
2,18,18,ascending,232969
13,12,2,ascending,1007
2,18,9,descending,42
12,21,17,ascending,2
10,18,20,ascending,47954
4,15,22,descending,899645
7,12,8,ascending,23043928
10,15,5,ascending,16234
3,12,21,descending,51174890
10,21,14,ascending,39
5,12,2,ascending,578144983
0,15,21,ascending,8187912
1,15,8,descending,1949680
11,18,8,ascending,9000
2,12,1,descending,74100927
5,12,2,descending,635186
7,15,18,ascending,11012286
7,12,14,ascending,22220268
0,18,9,ascending,313
7,12,5,descending,417
11,21,6,ascending,16
1,18,14,descending,11
3,21,10,ascending,1
2,18,14,ascending,227066
10,21,23,ascending,35
3,12,14,ascending,2535127702
0,12,20,descending,227370380
13,12,22,ascending,702
10,18,6,ascending,46838
11,15,8,ascending,633
5,18,3,descending,36
5,15,19,ascending,101709107
9,15,7,descending,9
14,18,7,ascending,8
11,21,5,ascending,9
4,12,11,descending,8936559
9,15,12,ascending,241480
8,12,0,ascending,7385300
12,12,20,ascending,3131
13,12,19,ascending,708
2,12,16,descending,163126281
2,18,12,descending,44
1,15,14,descending,2079962
3,12,15,descending,50969136
9,18,9,ascending,181967
3,18,9,descending,89
5,18,19,ascending,2098903
1,15,5,descending,1875253
13,12,6,ascending,778
10,21,4,ascending,19
12,21,16,ascending,3
12,18,11,ascending,1170
4,21,19,ascending,1
2,18,4,ascending,189262
7,15,2,descending,1978
7,12,7,ascending,23237577
11,21,16,ascending,11
4,18,23,ascending,1648164
6,15,7,descending,40544
2,12,19,descending,163569968
8,15,12,descending,256
3,18,22,descending,124
4,12,5,descending,8880748
7,21,17,ascending,82
9,15,22,descending,11
11,21,20,ascending,12
12,12,8,ascending,3266
10,12,3,ascending,109709
4,18,12,ascending,1596601
7,15,22,ascending,11015377
2,18,7,descending,32
8,21,20,ascending,76
8,18,15,descending,1
7,15,15,ascending,11010706
7,12,20,descending,398
6,15,16,ascending,40407825
3,18,18,descending,86
2,18,14,descending,44
10,15,3,ascending,14958
6,18,22,descending,36
10,21,18,ascending,27
6,12,18,descending,35828
13,12,12,ascending,705
7,12,13,descending,424
14,18,10,ascending,7
15,21,9,ascending,1
5,18,11,ascending,2006356
0,15,3,ascending,7015483
5,15,11,ascending,100657886
11,21,10,ascending,17
5,18,14,ascending,2058629
10,12,8,ascending,100427
14,12,6,ascending,99
8,15,3,descending,251
6,18,19,descending,19
3,21,4,ascending,1
6,18,8,descending,23
10,18,17,ascending,48041
11,18,14,ascending,9135
7,15,4,descending,3992
6,18,15,descending,24
0,15,15,descending,529427
0,12,22,ascending,527019705
4,12,14,descending,8955686
1,15,2,descending,960150
8,12,3,ascending,3181142
1,18,16,ascending,19657
4,12,12,descending,8942849
0,12,5,descending,213718577
7,15,7,ascending,11077857
6,18,3,ascending,1369364
6,15,8,descending,40749
2,18,3,ascending,164631
13,21,18,ascending,1
4,12,8,descending,8937991
0,15,18,descending,535337
3,15,16,ascending,203494479
3,15,7,ascending,196454625
2,12,11,ascending,2912323114
6,18,21,descending,20
9,21,10,ascending,54
14,12,4,ascending,105
2,18,3,descending,23
6,15,19,ascending,40467429
1,15,9,ascending,57265797
4,15,7,descending,844685
13,18,9,ascending,123
2,12,14,ascending,2914095679
9,12,7,ascending,457996
3,18,5,descending,70
8,18,7,ascending,523265
13,21,9,ascending,3
5,21,7,ascending,10
12,21,15,ascending,5
7,18,15,descending,2
13,15,15,ascending,1
6,15,5,ascending,40006794
1,18,7,ascending,17502
9,12,15,ascending,427065
9,15,13,descending,10
1,12,6,descending,289358791
6,18,14,ascending,1823351
1,15,8,ascending,56789775
3,18,9,ascending,771754
1,12,3,descending,266011633
9,18,11,ascending,184247
11,21,15,ascending,11
7,21,13,ascending,76
1,18,6,descending,8
13,18,19,ascending,124
6,15,3,descending,31808
13,12,20,ascending,730
2,15,22,ascending,150163639
7,18,17,ascending,1176244
5,21,23,ascending,17
6,18,19,ascending,1859955
3,15,14,ascending,202564653
5,18,21,ascending,2109234
14,12,11,ascending,112
2,15,18,descending,2796256
8,12,14,ascending,2835371
12,12,13,ascending,3143
4,15,1,ascending,80335143
7,15,20,descending,4314
12,18,8,ascending,1216
3,12,1,ascending,2722818707
3,15,1,ascending,94519266
4,18,18,ascending,1656095
5,15,2,ascending,76755689
11,12,0,ascending,24349
8,15,16,descending,258
7,21,12,ascending,74
8,15,6,descending,277
6,12,3,ascending,139470714
6,21,11,ascending,49
0,18,13,descending,1
15,18,13,ascending,3
6,18,7,ascending,1726036
2,15,10,descending,2658936
3,15,9,descending,1922835
8,18,20,ascending,549173
1,15,7,ascending,56331705
2,15,4,ascending,137930389
5,15,2,descending,112482
11,18,9,ascending,8950
3,12,9,descending,50501842
5,15,3,descending,184549
6,18,10,ascending,1771511
9,12,17,ascending,425417
1,15,16,ascending,59557248
3,18,21,ascending,844822
1,12,9,descending,293125434
3,15,8,ascending,197379541
1,12,17,ascending,1958190384
7,18,6,ascending,1102380
9,12,22,ascending,422912
6,12,6,descending,36852
11,12,8,ascending,6695
1,18,2,ascending,9159
12,18,18,ascending,1173
6,12,16,ascending,128779936
2,12,20,ascending,2915038395
11,15,2,ascending,469
4,15,15,descending,886534
4,15,19,descending,895550
4,15,2,descending,404720
7,12,11,descending,443
0,15,20,descending,539144
8,21,9,ascending,80
9,21,21,ascending,50
14,12,8,ascending,106
14,18,13,ascending,8
2,15,13,ascending,147673093
13,18,13,ascending,144
6,12,19,ascending,128331325
4,18,3,ascending,1199781
5,18,4,ascending,1778770
7,18,13,ascending,1157820
5,15,1,ascending,46185427
10,21,16,ascending,37
5,21,5,ascending,7
12,12,16,ascending,3119
7,12,14,descending,411
9,15,12,descending,10
7,15,16,ascending,11009624
11,12,5,ascending,6965
7,15,9,ascending,11030093
2,15,8,descending,2597664
5,15,11,descending,239540
6,12,5,descending,36190
0,18,9,descending,3
5,15,18,ascending,101659021
13,15,8,ascending,1
6,12,13,descending,35826
1,12,23,ascending,1915480098
2,15,8,ascending,143351504
4,12,22,descending,8975481
11,15,14,ascending,644
6,15,20,descending,42141
7,21,10,ascending,83
4,18,10,descending,90
6,21,10,ascending,37
15,18,19,ascending,3
6,18,17,ascending,1849053
3,15,18,descending,2030922
8,12,15,ascending,2824858
3,15,22,descending,2042882
2,15,15,descending,2765750
9,18,21,ascending,189195
10,15,23,ascending,19562
10,15,6,ascending,16485
11,18,2,ascending,4147
0,18,6,ascending,301
7,12,1,descending,187
1,18,9,descending,5
1,12,2,ascending,1901677402
13,15,16,ascending,3
4,12,3,descending,8120360
11,12,2,ascending,8467
10,12,18,ascending,92961
10,21,22,ascending,33
0,18,10,ascending,328
7,18,10,descending,3
8,21,16,ascending,82
4,12,10,ascending,1412243390
13,21,17,ascending,3
11,18,22,ascending,9182
7,12,17,descending,424
1,15,6,ascending,55898067
3,15,13,descending,1987170
3,12,9,ascending,2546758828
11,12,9,ascending,6465
10,15,12,ascending,15758
12,21,21,ascending,6
8,15,17,descending,281
11,18,17,ascending,8995
4,18,21,descending,96
10,18,13,ascending,47286
3,18,11,descending,90
8,18,22,descending,1
10,12,4,ascending,105594
10,12,16,ascending,93474
4,18,18,descending,99
7,12,3,ascending,24433335
4,12,19,descending,8976447
8,15,20,ascending,2019628
14,18,16,ascending,9
1,18,12,ascending,18991
12,18,19,ascending,1249
7,21,22,ascending,100
13,18,22,ascending,104
9,18,14,ascending,187027
0,18,18,ascending,328
3,18,13,ascending,811872
6,15,15,descending,41830
8,21,19,ascending,90
15,18,14,ascending,2
1,18,15,ascending,19758
0,12,4,ascending,508979527
2,15,16,descending,2777336
11,15,12,ascending,654
8,21,6,ascending,73
3,18,4,descending,53
2,15,12,ascending,146972969
8,18,19,ascending,548517
9,15,22,ascending,239813
14,18,22,ascending,3
0,15,14,ascending,8048570
10,15,14,ascending,15926
5,12,19,ascending,519931916
5,12,7,descending,847145
6,12,8,descending,36160
12,18,5,ascending,1201
1,12,4,ascending,1923712348
6,21,13,ascending,47
3,15,2,ascending,153550149
2,18,17,descending,43
10,18,19,ascending,47916
8,18,2,ascending,251119
3,18,15,descending,85
13,12,10,ascending,730
8,21,11,ascending,80
13,21,8,ascending,1
15,18,2,ascending,1
2,15,6,descending,2549095
2,12,18,descending,163474959
14,12,1,ascending,189
6,18,7,descending,20
2,18,22,ascending,235049
10,18,4,ascending,43848
8,15,10,ascending,2030946
11,18,23,ascending,7962
10,18,9,ascending,47133
5,12,4,ascending,544322901
8,15,13,descending,273
2,18,5,ascending,197944
2,12,8,descending,159957071
9,15,20,ascending,240555
5,21,19,ascending,5
13,21,23,ascending,2
4,15,3,ascending,156022079
7,12,16,ascending,22100663
0,15,5,descending,469811
4,15,8,ascending,171032739
1,12,13,descending,297989595
3,15,3,ascending,180148360
5,15,18,descending,246396
3,12,12,ascending,2538763101
6,15,11,descending,40749
1,12,10,descending,294473954
6,15,17,descending,41689
5,18,14,descending,63
6,12,11,ascending,130841559
1,12,21,ascending,1960171141
1,18,19,ascending,20079
4,15,9,ascending,171578076
15,18,10,ascending,1
6,15,18,descending,42224
3,12,18,ascending,2531122067
2,18,8,descending,50
0,18,21,ascending,390
9,15,21,ascending,240374
5,12,3,ascending,552926738
6,15,13,ascending,40324056
8,15,2,descending,127
13,15,21,ascending,1
8,21,7,ascending,71
2,15,7,ascending,142431977
10,18,12,ascending,47079
6,12,21,ascending,128146261
14,12,0,ascending,467
10,21,12,ascending,35
0,15,2,ascending,6116986
0,15,20,ascending,8182882
0,12,0,ascending,347646368
7,15,4,ascending,10795526
11,18,5,ascending,8863
2,12,20,descending,163680535
7,12,21,ascending,21962881
7,15,10,descending,4314
11,21,11,ascending,9
2,15,12,descending,2706560
6,18,12,ascending,1799358
4,18,20,descending,102
7,12,7,descending,412
9,15,18,ascending,240183
10,15,20,ascending,15755
6,12,7,ascending,133949611
3,12,10,descending,50573656
3,15,2,descending,916519
3,18,4,ascending,693139
0,15,12,descending,516289
10,21,3,ascending,15
6,12,4,ascending,136567001
9,15,4,ascending,242030
4,18,5,ascending,1460270
6,15,9,descending,40339
1,18,14,ascending,19282
1,18,5,descending,7
7,12,13,ascending,22311470
3,18,20,ascending,842091
4,18,9,descending,83
7,15,8,descending,4322
1,12,15,descending,299534352
0,15,21,descending,540444
9,15,15,descending,10
5,12,21,ascending,519469792
0,12,21,descending,227552093
9,12,8,ascending,452753
12,12,11,ascending,3102
2,18,23,ascending,264077
2,12,2,ascending,2919724470
0,12,18,descending,226867729
7,15,10,ascending,11013141
4,15,6,ascending,169968277
7,18,4,ascending,1033475
6,12,12,descending,36117
6,12,2,descending,27376
11,12,1,ascending,11792
7,21,15,ascending,71
14,18,18,ascending,8
5,15,14,descending,244262
1,12,7,descending,290572814
6,15,22,ascending,40490342
4,18,14,descending,99
8,15,11,descending,284
12,21,20,ascending,1
5,12,15,descending,840765
12,21,18,ascending,3
4,21,21,ascending,1
1,18,8,descending,9
0,12,12,ascending,521909856
1,12,15,ascending,1956159233
8,18,13,ascending,539893
2,18,20,descending,54
4,15,21,descending,899850
11,12,22,ascending,5953
7,21,6,ascending,91
1,15,5,ascending,55427323
11,15,19,ascending,611
12,21,6,ascending,3
13,18,4,ascending,110
1,18,11,ascending,18493
5,15,9,descending,236841
0,18,4,descending,2
4,15,5,descending,821208
9,15,16,descending,9
3,18,20,descending,81
1,15,1,ascending,28396538
3,15,14,descending,2000768
5,18,20,descending,61
9,21,5,ascending,52
1,15,12,ascending,58565361
10,15,19,ascending,15857
9,18,17,descending,1
3,12,4,descending,48895296
6,15,18,ascending,40447187
9,15,17,descending,5
5,21,20,ascending,9
15,18,7,ascending,2
14,18,19,ascending,9
10,12,22,ascending,92397
0,18,4,ascending,297
0,18,14,ascending,323
4,15,22,ascending,175624600
6,18,20,ascending,1861546
2,12,12,ascending,2912961529
4,21,18,ascending,2
1,12,1,descending,137743293
0,12,21,ascending,526821739
10,21,9,ascending,25
1,15,23,ascending,58815357
2,15,3,ascending,130940318
1,12,4,descending,281711099
0,12,1,ascending,462037387
7,12,4,descending,399
8,21,5,ascending,85
6,18,18,ascending,1852215
2,12,18,ascending,2914858988
8,12,1,ascending,4352863
6,12,1,ascending,173175401
7,18,18,ascending,1178614
3,15,6,ascending,195535257
10,15,10,ascending,15936
10,18,22,ascending,47943
1,18,3,ascending,14107
7,15,17,descending,4349
14,12,16,ascending,82
2,12,17,descending,163313289
8,18,23,ascending,555873
10,21,19,ascending,26
8,12,21,ascending,2791025
14,18,12,ascending,10
3,12,15,ascending,2533797150
6,21,16,ascending,49
11,21,9,ascending,15
2,18,4,descending,33
6,12,14,descending,35854
13,12,9,ascending,749
14,12,9,ascending,93
8,18,9,descending,2
4,12,12,ascending,1405765855
0,12,11,ascending,520586315
5,15,3,ascending,91317393
7,12,18,ascending,22019632
7,12,23,ascending,25028059
1,12,22,ascending,1960458497
6,12,2,ascending,148062673
4,12,21,descending,8976774
6,18,23,ascending,1877998
8,12,11,ascending,2888032
5,15,8,descending,235876
5,15,22,descending,246512
13,12,1,ascending,1410
11,21,8,ascending,15
2,18,20,ascending,233550
1,18,4,descending,12
0,15,16,ascending,8111524
8,18,22,ascending,550075
0,12,4,descending,209824922
8,15,19,descending,278
14,18,17,ascending,4
5,12,23,ascending,488112399
5,12,18,descending,842175
1,15,13,ascending,58872310
7,21,9,ascending,78
14,12,5,ascending,111
5,12,14,ascending,522986518
7,15,6,ascending,11092132
4,15,11,ascending,172753388
4,18,11,ascending,1578102
9,18,17,ascending,187211
7,18,11,descending,8
7,12,16,descending,405
1,18,22,descending,7
3,21,6,ascending,1
5,12,14,descending,841675
12,15,20,ascending,1
1,15,11,ascending,58180791
0,15,10,descending,504132
1,12,11,ascending,1947693891
10,18,23,ascending,47968
6,12,10,descending,36057
12,12,2,ascending,4384
4,15,4,ascending,165501283
7,12,12,descending,410
7,12,6,descending,394
0,18,20,ascending,336
5,12,13,descending,840888
9,21,6,ascending,56
3,15,15,ascending,203050455
5,18,13,descending,60
9,15,4,descending,7
7,15,5,descending,4156
2,18,9,ascending,212339
15,18,21,ascending,1
5,12,0,ascending,859906351
11,18,7,ascending,8854
5,15,5,descending,228970
3,15,15,descending,2010197
2,12,0,ascending,2809061176
3,15,11,ascending,200318681
3,18,3,descending,42
2,12,8,ascending,2908790828
11,18,18,ascending,9138
4,12,21,ascending,1394992026
12,12,5,ascending,3531
2,15,6,ascending,141579421
0,12,7,ascending,513334429
4,12,13,descending,8943252
1,15,15,descending,2092194
3,15,4,descending,1749183
1,12,7,ascending,1932275434
2,15,2,ascending,112429319
2,12,21,ascending,2915123460
5,12,7,ascending,536646397
8,18,15,ascending,542071
11,12,4,ascending,7235
11,15,5,ascending,670
11,21,14,ascending,9
3,18,16,descending,92
9,15,2,descending,4
10,21,10,ascending,23
8,18,19,descending,1
13,15,22,ascending,2
3,12,20,descending,51148947
1,18,23,ascending,9433
12,12,3,ascending,3802
2,12,11,descending,161363597
13,18,12,ascending,129
6,21,17,ascending,44
12,21,22,ascending,2
13,15,13,ascending,2
6,15,6,ascending,40229934
0,15,8,ascending,7665150
6,15,23,ascending,40086418
4,15,15,ascending,174533309
4,15,2,ascending,132027379
9,18,18,ascending,188093
9,21,9,ascending,45
6,15,21,ascending,40484390
3,15,19,ascending,204285388
9,18,22,ascending,188384
10,18,7,ascending,47027
9,21,22,ascending,87
1,18,7,descending,9
0,12,19,descending,227153617
11,15,3,ascending,567
10,18,18,ascending,47778
9,12,12,ascending,434191
12,21,4,ascending,4
13,15,7,ascending,1
7,18,5,descending,5
11,12,12,ascending,6304
3,12,8,ascending,2549880578
1,18,21,ascending,20191
4,12,9,ascending,1416114505
6,15,10,ascending,40214803
3,12,21,ascending,2529871783
4,15,17,ascending,175048299
1,12,6,ascending,1928692592
7,12,4,ascending,23811621
7,18,5,ascending,1085413
4,15,6,descending,835729
9,21,18,ascending,71
5,15,12,ascending,100854628
10,15,17,ascending,15872
8,21,15,ascending,73
6,18,20,descending,18
8,18,21,ascending,549287
4,12,22,ascending,1394664763
12,12,22,ascending,3071
0,18,5,ascending,314
7,21,18,ascending,77
13,21,6,ascending,1
8,18,17,descending,1
5,21,4,ascending,9
2,15,11,ascending,146216337
10,21,7,ascending,31
4,15,16,ascending,174829748
0,15,8,descending,489945
11,15,11,ascending,642
14,18,9,ascending,11
1,18,15,descending,10
13,15,12,ascending,1
6,15,10,descending,40912
9,15,14,descending,12
3,15,3,descending,1498393
6,12,12,ascending,130254967
10,12,21,ascending,92357
2,12,5,ascending,2905800729
4,18,9,ascending,1537200
5,12,8,descending,845047
5,18,3,ascending,1530571
4,12,4,descending,8680188
5,12,19,descending,841250
4,15,19,ascending,175367102
5,21,11,ascending,6
14,12,10,ascending,93
5,15,9,ascending,100262676
9,12,9,ascending,447988
5,15,13,descending,242591
5,12,22,ascending,519250307
8,12,2,ascending,3472265
4,12,1,descending,4007484
7,18,2,ascending,535910
1,15,13,descending,2061888
0,18,15,ascending,367
11,21,4,ascending,10
15,18,4,ascending,3
14,18,21,ascending,10
11,21,21,ascending,9
8,18,12,descending,1
9,12,23,ascending,109914
7,12,8,descending,483
4,15,17,descending,890860
2,12,4,ascending,2907095231
8,12,13,ascending,2850563
8,18,14,ascending,542475
6,15,4,descending,37545
4,15,18,descending,895859
13,18,11,ascending,138
14,18,5,ascending,3
1,18,11,descending,9
13,21,5,ascending,1
4,12,7,descending,8939391
7,18,20,descending,5
2,18,6,descending,42
7,15,3,descending,3250
11,15,21,ascending,673
4,18,19,descending,92
11,15,1,ascending,266
13,12,18,ascending,686
8,21,21,ascending,87
2,12,9,ascending,2910168334
3,18,12,descending,88
1,12,0,ascending,1562337965
1,15,6,descending,1906777
2,12,1,ascending,2919134813
13,18,6,ascending,111
12,18,4,ascending,1101
11,15,18,ascending,612
5,15,10,ascending,100446281
0,15,4,ascending,7333408
11,15,7,ascending,662
4,21,23,ascending,1
6,12,14,ascending,129352244
8,15,1,ascending,904056
13,12,5,ascending,723
7,15,19,ascending,11017487
6,18,18,descending,13
13,18,21,ascending,134
4,18,7,descending,88
7,21,4,ascending,48
0,18,22,descending,3
7,15,21,ascending,11017420
2,12,2,descending,122660650
9,18,3,ascending,143350
8,18,8,ascending,526468
6,12,18,ascending,128441089
9,12,11,ascending,439611
11,12,15,ascending,6208
11,21,13,ascending,5
7,18,4,descending,1
5,15,20,ascending,101762725
6,18,16,ascending,1840642
4,12,18,descending,8968593
2,18,16,ascending,229992
12,18,22,ascending,1250
9,12,13,ascending,431626
3,12,11,descending,50665218
9,15,7,ascending,246756
4,15,10,descending,861387
5,18,6,ascending,1905038
8,15,5,ascending,2052706
8,15,14,ascending,2019531
3,18,8,ascending,760772
0,15,17,descending,533860
6,15,21,descending,41639
0,15,4,descending,449330
4,15,11,descending,868271
11,12,20,ascending,5981
11,18,19,ascending,9218
7,12,22,descending,394
1,18,13,descending,16
4,15,10,ascending,172135358
1,12,8,ascending,1936495821
6,15,14,ascending,40341384
2,15,1,ascending,70076443
7,18,8,ascending,1116756
1,12,18,ascending,1958905379
13,18,18,ascending,116
9,12,21,ascending,422269
7,18,7,descending,4
3,18,5,ascending,726071
2,15,13,descending,2732463
8,18,10,ascending,530056
1,15,9,descending,1971972
11,12,7,ascending,6785
6,12,8,ascending,133136760
10,15,4,ascending,15959
9,18,2,ascending,86759
11,18,10,ascending,8897
6,15,11,ascending,40227532
7,15,1,ascending,4942432
3,18,19,ascending,840117
5,12,9,ascending,531803571
4,15,8,descending,848102
4,18,13,ascending,1613925
6,12,7,descending,36404
2,12,13,descending,162242784
8,12,5,ascending,3037518
0,15,19,ascending,8164660
1,18,13,ascending,19374
13,12,23,ascending,2157
12,12,9,ascending,3397
13,18,3,ascending,90
13,18,14,ascending,112
5,12,11,ascending,527461387
10,12,19,ascending,93415
8,15,14,descending,271
9,18,12,ascending,184385
2,18,15,ascending,228908
5,12,20,descending,840851
0,18,19,ascending,333
3,18,10,descending,95
7,21,16,ascending,107
9,15,17,ascending,240609
8,21,17,ascending,83
7,15,18,descending,4495
8,12,12,ascending,2866646
8,15,7,ascending,2054552
4,12,23,ascending,1460824486
7,12,19,descending,435
11,21,12,ascending,8
9,15,3,descending,6
3,12,14,descending,50910542
9,15,5,descending,7
4,15,5,ascending,168826760
5,18,2,ascending,944748
5,18,21,descending,57
2,18,15,descending,45
3,15,23,ascending,207687140
5,15,17,ascending,101572943
3,12,23,ascending,2516282799
8,18,21,descending,1
4,21,15,ascending,3
9,15,18,descending,5
3,15,20,descending,2038147
5,15,5,ascending,99220909
0,12,1,descending,104506139
12,18,13,ascending,1247
6,12,17,ascending,128573931
0,12,6,descending,215361753
8,15,2,ascending,1541605
3,18,15,ascending,826724
8,18,12,ascending,535344
2,15,3,descending,2046325
9,15,1,ascending,107289
0,12,20,ascending,526630627
2,15,9,ascending,144334368
8,15,19,ascending,2017779
12,12,18,ascending,3128
7,15,20,ascending,11018660
8,15,18,descending,309
9,12,3,ascending,491083
10,18,3,ascending,36831
10,12,0,ascending,319104
7,12,2,ascending,26328083
14,12,21,ascending,95
2,12,17,ascending,2914756500
1,12,13,ascending,1952863290
1,12,19,descending,301274576
8,12,4,ascending,3081175
8,18,6,ascending,520393
4,18,12,descending,95
5,18,15,descending,58
14,18,11,ascending,8
11,21,18,ascending,5
1,18,16,descending,10
0,12,18,ascending,526130705
2,15,16,ascending,149069631
7,12,0,ascending,50303374
6,15,5,descending,39553
5,12,12,ascending,525687405
15,18,11,ascending,1
13,15,4,ascending,1
8,21,10,ascending,85
10,12,5,ascending,103747
0,12,2,descending,169878930
0,12,13,ascending,523073212
4,15,13,ascending,173779919
6,18,9,ascending,1755460
1,15,17,descending,2108606
5,15,23,ascending,100038712
7,15,14,ascending,11007593
5,12,4,descending,823269
9,12,10,ascending,443635
8,12,23,ascending,4751657
1,18,22,ascending,20087
5,12,11,descending,841534
6,12,1,descending,15843
1,18,8,ascending,17448
